shipping ID,order ID,shipping date,return date,shipping providers,delivery status
10874,10874,2024-11-17,,Delhivery,delivered
10875,10875,2024-12-03,,Delhivery,delivered
10876,10876,2023-04-01,2023-04-11,FedEx,returned
10877,10877,2024-08-23,,Delhivery,delivered
10878,10878,2023-12-23,,Delhivery,delivered
10879,10879,2023-10-09,2023-10-15,BlueDart,returned
10880,10880,2024-03-10,,BlueDart,in_transit
10881,10881,2023-02-14,,BlueDart,in_transit
10882,10882,2023-12-27,,Delhivery,delivered
10883,10883,2024-09-03,,IndiaPost,delivered
10884,10884,2023-06-04,,BlueDart,delivered
10885,10885,2023-10-29,2023-11-03,FedEx,returned
10886,10886,2024-10-21,2024-10-30,DHL,returned
10887,10887,2023-11-02,,IndiaPost,delivered
10888,10888,2023-09-16,,FedEx,delivered
10889,10889,2023-11-08,,Delhivery,delivered
10890,10890,2024-01-09,,Delhivery,delivered
10891,10891,2024-03-28,,Delhivery,delivered
10892,10892,2024-07-16,,DHL,in_transit
10893,10893,2023-11-18,,DHL,pending
10894,10894,2024-07-29,,Delhivery,in_transit
10895,10895,2024-01-16,,FedEx,in_transit
10896,10896,2023-08-26,,BlueDart,pending
10897,10897,2024-04-13,,FedEx,in_transit
10898,10898,2024-05-19,,BlueDart,delivered
10899,10899,2024-01-30,,FedEx,delivered
10900,10900,2023-02-13,,FedEx,delivered
10901,10901,2023-05-09,,IndiaPost,in_transit
10902,10902,2023-07-21,2023-08-04,FedEx,returned
10903,10903,2023-07-22,,IndiaPost,delivered
10904,10904,2024-04-20,,Delhivery,cancelled
10905,10905,2023-01-22,,FedEx,delivered
10906,10906,2024-06-15,,IndiaPost,pending
10907,10907,2023-07-13,,DHL,pending
10908,10908,2023-08-13,,IndiaPost,in_transit
10909,10909,2024-01-10,,Delhivery,cancelled
10910,10910,2023-06-08,,IndiaPost,delivered
10911,10911,2024-09-13,,FedEx,delivered
10912,10912,2023-03-04,,Delhivery,delivered
10913,10913,2023-11-12,,BlueDart,delivered
10914,10914,2024-08-27,,IndiaPost,cancelled
10915,10915,2024-03-13,,FedEx,delivered
10916,10916,2023-07-30,,Delhivery,in_transit
10917,10917,2023-10-27,,FedEx,pending
10918,10918,2024-05-15,,Delhivery,delivered
10919,10919,2024-11-15,,BlueDart,delivered
10920,10920,2024-09-23,,DHL,delivered
10921,10921,2023-09-07,,FedEx,delivered
10922,10922,2024-12-01,,DHL,delivered
10923,10923,2023-01-07,,BlueDart,delivered
10924,10924,2023-01-28,,IndiaPost,delivered
10925,10925,2024-08-02,,Delhivery,in_transit
10926,10926,2023-05-21,,FedEx,in_transit
10927,10927,2023-02-19,,DHL,in_transit
10928,10928,2023-06-24,,Delhivery,delivered
10929,10929,2023-11-03,2023-11-15,DHL,returned
10930,10930,2024-05-30,,FedEx,pending
10931,10931,2024-03-14,2024-03-22,IndiaPost,returned
10932,10932,2023-06-26,,IndiaPost,delivered
10933,10933,2023-12-27,,BlueDart,pending
10934,10934,2024-10-19,,Delhivery,pending
10935,10935,2024-07-25,,Delhivery,delivered
10936,10936,2023-08-19,,IndiaPost,delivered
10937,10937,2024-11-28,,BlueDart,in_transit
10938,10938,2024-05-21,,BlueDart,delivered
10939,10939,2023-02-17,,DHL,delivered
10940,10940,2023-01-30,,Delhivery,delivered
10941,10941,2023-05-05,,IndiaPost,in_transit
10942,10942,2024-06-02,,BlueDart,cancelled
10943,10943,2023-05-16,,BlueDart,delivered
10944,10944,2023-12-28,,FedEx,in_transit
10945,10945,2023-03-08,,IndiaPost,delivered
10946,10946,2024-10-14,,FedEx,in_transit
10947,10947,2023-09-04,,BlueDart,delivered
10948,10948,2024-10-01,,DHL,pending
10949,10949,2024-11-02,,DHL,delivered
10950,10950,2023-01-07,,FedEx,delivered
10951,10951,2023-12-01,,FedEx,delivered
10952,10952,2023-01-20,,Delhivery,pending
10953,10953,2024-10-08,2024-10-14,BlueDart,returned
10954,10954,2024-01-02,,Delhivery,delivered
10955,10955,2023-03-03,,FedEx,delivered
10956,10956,2023-03-22,,IndiaPost,in_transit
10957,10957,2023-10-05,,BlueDart,pending
10958,10958,2024-10-30,,DHL,delivered
10959,10959,2024-05-02,,Delhivery,delivered
10960,10960,2024-09-08,,IndiaPost,delivered
10961,10961,2023-09-18,,Delhivery,delivered
10962,10962,2023-02-06,,Delhivery,delivered
10963,10963,2024-11-14,,FedEx,delivered
10964,10964,2023-01-21,,DHL,delivered
10965,10965,2024-10-29,,Delhivery,in_transit
10966,10966,2023-09-26,2023-10-06,BlueDart,returned
10967,10967,2023-01-17,,Delhivery,cancelled
10968,10968,2024-05-02,,BlueDart,in_transit
10969,10969,2024-11-26,,DHL,pending
10970,10970,2024-11-12,,BlueDart,delivered
10971,10971,2023-04-29,,BlueDart,in_transit
10972,10972,2023-05-08,,DHL,delivered
10973,10973,2024-02-06,,FedEx,in_transit
10974,10974,2024-03-23,2024-03-28,Delhivery,returned
10975,10975,2024-06-08,,BlueDart,pending
10976,10976,2023-05-16,,DHL,delivered
10977,10977,2024-11-04,,DHL,pending
10978,10978,2024-03-29,,Delhivery,cancelled
10979,10979,2024-08-17,,DHL,delivered
10980,10980,2024-01-16,,BlueDart,pending
10981,10981,2023-10-22,,BlueDart,delivered
10982,10982,2024-11-22,,Delhivery,pending
10983,10983,2024-02-15,,DHL,delivered
10984,10984,2024-09-06,,BlueDart,delivered
10985,10985,2024-11-07,,Delhivery,in_transit
10986,10986,2024-04-23,,IndiaPost,delivered
10987,10987,2024-01-27,,Delhivery,delivered
10988,10988,2023-01-10,,DHL,delivered
10989,10989,2023-02-01,,FedEx,pending
10990,10990,2023-05-23,,FedEx,delivered
10991,10991,2023-05-19,,Delhivery,pending
10992,10992,2023-07-05,,FedEx,pending
10993,10993,2023-08-05,,IndiaPost,delivered
10994,10994,2023-09-18,,Delhivery,in_transit
10995,10995,2023-10-25,,FedEx,delivered
10996,10996,2023-03-16,,BlueDart,delivered
10997,10997,2023-02-03,,Delhivery,delivered
10998,10998,2024-04-25,,Delhivery,delivered
10999,10999,2024-01-14,,IndiaPost,delivered
11000,11000,2023-11-12,,BlueDart,delivered
11001,11001,2024-03-25,,Delhivery,in_transit
11002,11002,2024-08-08,,BlueDart,delivered
11003,11003,2023-11-03,,FedEx,cancelled
11004,11004,2024-03-30,,IndiaPost,delivered
11005,11005,2024-10-31,,Delhivery,delivered
11006,11006,2024-08-15,,BlueDart,delivered
11007,11007,2023-11-05,,FedEx,delivered
11008,11008,2024-04-06,,IndiaPost,pending
11009,11009,2023-05-12,,IndiaPost,delivered
11010,11010,2024-02-03,,IndiaPost,delivered
11011,11011,2024-11-21,,DHL,delivered
11012,11012,2023-12-30,,IndiaPost,delivered
11013,11013,2024-10-13,,BlueDart,delivered
11014,11014,2023-10-18,,BlueDart,delivered
11015,11015,2024-12-05,,Delhivery,delivered
11016,11016,2024-02-17,,DHL,delivered
11017,11017,2023-02-03,,Delhivery,delivered
11018,11018,2024-02-19,,Delhivery,pending
11019,11019,2023-07-21,,BlueDart,delivered
11020,11020,2023-01-28,,DHL,delivered
11021,11021,2024-08-03,,Delhivery,delivered
11022,11022,2023-07-19,,IndiaPost,delivered
11023,11023,2024-07-16,,Delhivery,delivered
11024,11024,2023-07-27,,Delhivery,delivered
11025,11025,2023-05-18,,BlueDart,delivered
11026,11026,2024-11-14,,BlueDart,delivered
11027,11027,2023-09-14,,IndiaPost,pending
11028,11028,2024-02-28,,IndiaPost,pending
11029,11029,2024-03-05,,IndiaPost,delivered
11030,11030,2024-01-30,,Delhivery,delivered
11031,11031,2024-10-12,,DHL,in_transit
11032,11032,2024-04-26,,BlueDart,pending
11033,11033,2023-10-19,2023-10-26,DHL,returned
11034,11034,2024-08-31,,Delhivery,delivered
11035,11035,2023-05-16,,DHL,delivered
11036,11036,2024-01-18,,DHL,in_transit
11037,11037,2024-10-31,,IndiaPost,pending
11038,11038,2024-03-15,,DHL,delivered
11039,11039,2024-07-28,,BlueDart,in_transit
11040,11040,2024-04-03,,BlueDart,delivered
11041,11041,2024-08-16,,FedEx,delivered
11042,11042,2024-11-02,,BlueDart,delivered
11043,11043,2023-07-15,,IndiaPost,delivered
11044,11044,2023-04-30,,FedEx,in_transit
11045,11045,2023-12-14,,BlueDart,in_transit
11046,11046,2024-05-16,,DHL,pending
11047,11047,2023-06-18,,DHL,delivered
11048,11048,2023-01-13,,DHL,delivered
11049,11049,2023-09-02,,Delhivery,delivered
11050,11050,2024-11-10,,Delhivery,delivered
11051,11051,2024-05-11,,DHL,in_transit
11052,11052,2023-10-11,,Delhivery,delivered
11053,11053,2023-05-18,,Delhivery,delivered
11054,11054,2023-09-10,,DHL,delivered
11055,11055,2023-04-30,,FedEx,delivered
11056,11056,2023-03-19,,BlueDart,in_transit
11057,11057,2024-10-01,,BlueDart,delivered
11058,11058,2024-12-01,,FedEx,pending
11059,11059,2023-05-03,,DHL,in_transit
11060,11060,2023-02-15,,DHL,delivered
11061,11061,2023-08-26,,Delhivery,delivered
11062,11062,2023-11-30,,FedEx,in_transit
11063,11063,2023-06-01,,BlueDart,delivered
11064,11064,2023-07-31,,DHL,pending
11065,11065,2023-05-28,,BlueDart,delivered
11066,11066,2024-07-04,,FedEx,delivered
11067,11067,2024-05-17,,Delhivery,cancelled
11068,11068,2024-03-29,,BlueDart,delivered
11069,11069,2023-10-02,,FedEx,delivered
11070,11070,2024-10-07,,DHL,delivered
11071,11071,2024-11-12,,FedEx,delivered
11072,11072,2023-05-09,,IndiaPost,delivered
11073,11073,2023-06-13,,DHL,delivered
11074,11074,2024-01-11,,FedEx,delivered
11075,11075,2023-03-10,,FedEx,cancelled
11076,11076,2023-11-03,,DHL,delivered
11077,11077,2024-02-13,,IndiaPost,delivered
11078,11078,2024-01-02,,BlueDart,delivered
11079,11079,2023-08-30,,FedEx,delivered
11080,11080,2024-01-23,,IndiaPost,delivered
11081,11081,2024-11-10,,DHL,delivered
11082,11082,2023-05-29,,DHL,cancelled
11083,11083,2024-04-09,,IndiaPost,delivered
11084,11084,2023-02-05,,DHL,delivered
11085,11085,2023-02-26,,IndiaPost,in_transit
11086,11086,2024-01-29,,Delhivery,delivered
11087,11087,2023-03-18,,BlueDart,pending
11088,11088,2023-01-22,,FedEx,delivered
11089,11089,2023-05-11,,Delhivery,in_transit
11090,11090,2024-02-06,,BlueDart,pending
11091,11091,2024-05-17,,DHL,pending
11092,11092,2023-05-23,,FedEx,delivered
11093,11093,2024-04-14,,Delhivery,pending
11094,11094,2023-05-11,,DHL,delivered
11095,11095,2024-03-07,,DHL,in_transit
11096,11096,2023-10-20,,FedEx,delivered
11097,11097,2024-04-08,,Delhivery,delivered
11098,11098,2024-12-03,,Delhivery,delivered
11099,11099,2024-10-22,,BlueDart,delivered
11100,11100,2023-01-04,,BlueDart,delivered
11101,11101,2024-09-13,,IndiaPost,in_transit
11102,11102,2023-02-19,,Delhivery,delivered
11103,11103,2024-11-04,,DHL,in_transit
11104,11104,2023-07-21,,IndiaPost,delivered
11105,11105,2023-09-30,,IndiaPost,delivered
11106,11106,2023-03-10,,BlueDart,delivered
11107,11107,2023-03-27,,FedEx,delivered
11108,11108,2024-05-28,,DHL,delivered
11109,11109,2024-10-30,2024-11-06,Delhivery,returned
11110,11110,2024-03-10,,FedEx,delivered
11111,11111,2024-05-26,,BlueDart,in_transit
11112,11112,2024-06-21,,IndiaPost,delivered
11113,11113,2023-07-11,,IndiaPost,pending
11114,11114,2023-02-02,,Delhivery,delivered
11115,11115,2023-01-09,,IndiaPost,cancelled
11116,11116,2023-09-11,,FedEx,delivered
11117,11117,2023-06-25,,DHL,delivered
11118,11118,2023-02-20,,FedEx,delivered
11119,11119,2023-05-11,,IndiaPost,delivered
11120,11120,2023-04-03,,FedEx,delivered
11121,11121,2024-10-03,,BlueDart,delivered
11122,11122,2023-04-13,,FedEx,pending
11123,11123,2024-01-14,,Delhivery,delivered
11124,11124,2024-02-25,,BlueDart,delivered
11125,11125,2024-01-25,,BlueDart,delivered
11126,11126,2023-03-14,,FedEx,in_transit
11127,11127,2023-08-15,,FedEx,delivered
11128,11128,2023-02-07,,DHL,delivered
11129,11129,2023-10-06,,BlueDart,delivered
11130,11130,2023-05-23,,FedEx,delivered
11131,11131,2024-02-03,,IndiaPost,delivered
11132,11132,2024-05-05,,BlueDart,cancelled
11133,11133,2024-01-16,,IndiaPost,delivered
11134,11134,2023-11-03,,DHL,delivered
11135,11135,2023-09-30,,FedEx,in_transit
11136,11136,2024-08-18,,DHL,delivered
11137,11137,2023-06-09,,FedEx,in_transit
11138,11138,2024-06-03,2024-06-10,BlueDart,returned
11139,11139,2024-06-18,2024-06-30,DHL,returned
11140,11140,2023-10-24,,BlueDart,delivered
11141,11141,2023-07-30,,Delhivery,delivered
11142,11142,2023-12-03,,DHL,cancelled
11143,11143,2023-03-16,,Delhivery,delivered
11144,11144,2023-02-08,,DHL,delivered
11145,11145,2023-03-26,,IndiaPost,delivered
11146,11146,2023-05-18,,BlueDart,delivered
11147,11147,2023-12-20,2023-12-30,BlueDart,returned
11148,11148,2024-08-20,,Delhivery,in_transit
11149,11149,2023-06-21,,Delhivery,delivered
11150,11150,2024-10-26,,FedEx,pending
11151,11151,2024-11-04,,FedEx,delivered
11152,11152,2024-11-08,,IndiaPost,pending
11153,11153,2024-08-10,,DHL,delivered
11154,11154,2023-09-18,,BlueDart,delivered
11155,11155,2023-03-01,,BlueDart,delivered
11156,11156,2024-02-07,,DHL,delivered
11157,11157,2024-02-03,,IndiaPost,delivered
11158,11158,2024-08-18,,BlueDart,delivered
11159,11159,2024-12-06,2024-12-20,DHL,returned
11160,11160,2023-12-25,,Delhivery,cancelled
11161,11161,2023-09-02,,DHL,in_transit
11162,11162,2023-05-20,,DHL,pending
11163,11163,2023-01-13,,FedEx,cancelled
11164,11164,2023-12-28,,IndiaPost,in_transit
11165,11165,2024-02-03,,FedEx,delivered
11166,11166,2024-08-10,,BlueDart,pending
11167,11167,2023-12-24,,DHL,delivered
11168,11168,2024-10-13,,BlueDart,delivered
11169,11169,2024-03-18,,Delhivery,delivered
11170,11170,2024-08-20,,FedEx,delivered
11171,11171,2023-04-23,,BlueDart,cancelled
11172,11172,2024-08-28,,BlueDart,in_transit
11173,11173,2024-04-24,,Delhivery,pending
11174,11174,2023-05-09,,Delhivery,pending
11175,11175,2023-05-23,,BlueDart,delivered
11176,11176,2024-10-19,,IndiaPost,in_transit
11177,11177,2023-01-24,,BlueDart,delivered
11178,11178,2023-11-22,,IndiaPost,delivered
11179,11179,2023-08-09,,IndiaPost,pending
11180,11180,2024-04-17,,BlueDart,in_transit
11181,11181,2024-08-16,,BlueDart,pending
11182,11182,2023-09-13,,Delhivery,delivered
11183,11183,2023-11-04,,Delhivery,in_transit
11184,11184,2024-11-24,,FedEx,delivered
11185,11185,2024-07-07,,DHL,delivered
11186,11186,2024-09-25,,Delhivery,delivered
11187,11187,2023-11-08,,IndiaPost,delivered
11188,11188,2023-06-14,,FedEx,delivered
11189,11189,2023-10-22,,BlueDart,delivered
11190,11190,2024-05-19,,IndiaPost,in_transit
11191,11191,2023-03-22,,Delhivery,delivered
11192,11192,2023-07-16,,Delhivery,delivered
11193,11193,2023-02-04,,FedEx,delivered
11194,11194,2023-11-04,,Delhivery,cancelled
11195,11195,2024-08-04,,DHL,cancelled
11196,11196,2023-01-25,,FedEx,delivered
11197,11197,2024-04-21,,DHL,delivered
11198,11198,2024-10-22,,IndiaPost,delivered
11199,11199,2023-06-16,,Delhivery,delivered
11200,11200,2024-05-08,,Delhivery,delivered
11201,11201,2024-11-16,,DHL,delivered
11202,11202,2024-11-12,,Delhivery,delivered
11203,11203,2023-06-19,,BlueDart,in_transit
11204,11204,2023-03-15,,FedEx,delivered
11205,11205,2023-04-15,,FedEx,delivered
11206,11206,2024-05-07,,Delhivery,pending
11207,11207,2024-05-29,,BlueDart,pending
11208,11208,2024-04-17,,DHL,pending
11209,11209,2023-08-27,,Delhivery,delivered
11210,11210,2023-05-09,,FedEx,delivered
11211,11211,2024-02-16,,FedEx,delivered
11212,11212,2023-12-06,,BlueDart,delivered
11213,11213,2024-06-02,,BlueDart,delivered
11214,11214,2023-11-15,,DHL,pending
11215,11215,2023-09-05,2023-09-09,BlueDart,returned
11216,11216,2023-07-29,,BlueDart,pending
11217,11217,2023-06-08,,IndiaPost,in_transit
11218,11218,2023-07-14,,IndiaPost,delivered
11219,11219,2023-03-16,,BlueDart,pending
11220,11220,2023-09-09,,DHL,cancelled
11221,11221,2023-02-04,,DHL,in_transit
11222,11222,2023-05-13,,IndiaPost,delivered
11223,11223,2024-06-07,,FedEx,delivered
11224,11224,2023-08-21,,IndiaPost,delivered
11225,11225,2024-04-21,,IndiaPost,delivered
11226,11226,2024-05-22,,IndiaPost,cancelled
11227,11227,2024-02-21,,DHL,in_transit
11228,11228,2024-11-04,,IndiaPost,in_transit
11229,11229,2023-01-22,,DHL,delivered
11230,11230,2024-06-11,,DHL,delivered
11231,11231,2024-11-03,,DHL,delivered
11232,11232,2024-09-01,,DHL,in_transit
11233,11233,2023-05-03,,FedEx,delivered
11234,11234,2023-08-20,2023-08-25,Delhivery,returned
11235,11235,2023-05-06,,FedEx,in_transit
11236,11236,2024-03-05,,IndiaPost,in_transit
11237,11237,2024-05-21,,DHL,cancelled
11238,11238,2023-08-19,2023-08-24,DHL,returned
11239,11239,2024-01-18,,DHL,delivered
11240,11240,2024-04-29,,IndiaPost,pending
11241,11241,2023-10-27,,IndiaPost,delivered
11242,11242,2024-08-22,,DHL,delivered
11243,11243,2024-06-29,,Delhivery,delivered
11244,11244,2023-02-23,,FedEx,in_transit
11245,11245,2024-03-12,,IndiaPost,delivered
11246,11246,2023-06-19,,BlueDart,in_transit
11247,11247,2024-01-27,,IndiaPost,in_transit
11248,11248,2024-11-09,,IndiaPost,in_transit
11249,11249,2024-09-16,,FedEx,delivered
11250,11250,2023-10-19,,BlueDart,pending
11251,11251,2023-08-01,,DHL,delivered
11252,11252,2023-06-24,,FedEx,delivered
11253,11253,2024-01-14,2024-01-23,IndiaPost,returned
11254,11254,2023-03-23,,DHL,delivered
11255,11255,2024-01-26,,Delhivery,delivered
11256,11256,2023-01-08,,DHL,in_transit
11257,11257,2023-08-25,,Delhivery,delivered
11258,11258,2023-06-13,,Delhivery,delivered
11259,11259,2024-11-13,,DHL,pending
11260,11260,2024-05-27,,IndiaPost,delivered
11261,11261,2023-09-12,,Delhivery,delivered
11262,11262,2023-03-08,,FedEx,in_transit
11263,11263,2024-01-01,,IndiaPost,in_transit
11264,11264,2023-06-07,,Delhivery,in_transit
11265,11265,2024-01-21,,DHL,pending
11266,11266,2024-08-08,,FedEx,delivered
11267,11267,2024-03-09,,BlueDart,in_transit
11268,11268,2024-03-26,,BlueDart,in_transit
11269,11269,2024-01-23,,DHL,delivered
11270,11270,2024-10-20,2024-11-01,BlueDart,returned
11271,11271,2024-10-19,,IndiaPost,pending
11272,11272,2023-12-26,,IndiaPost,delivered
11273,11273,2023-08-08,,FedEx,in_transit
11274,11274,2023-11-26,,DHL,in_transit
11275,11275,2023-05-18,,FedEx,delivered
11276,11276,2024-03-25,,BlueDart,pending
11277,11277,2023-12-21,,BlueDart,in_transit
11278,11278,2023-03-15,,Delhivery,in_transit
11279,11279,2023-05-29,,IndiaPost,delivered
11280,11280,2023-12-12,,BlueDart,delivered
11281,11281,2024-09-18,,FedEx,delivered
11282,11282,2024-02-09,,IndiaPost,in_transit
11283,11283,2024-05-02,,Delhivery,in_transit
11284,11284,2023-08-28,,BlueDart,delivered
11285,11285,2024-02-09,,FedEx,delivered
11286,11286,2023-11-12,,FedEx,delivered
11287,11287,2024-04-12,,BlueDart,in_transit
11288,11288,2023-02-15,,Delhivery,in_transit
11289,11289,2023-12-15,,Delhivery,delivered
11290,11290,2023-08-05,,IndiaPost,delivered
11291,11291,2023-08-22,,IndiaPost,delivered
11292,11292,2024-11-06,,FedEx,delivered
11293,11293,2023-05-16,,DHL,pending
11294,11294,2023-08-13,,BlueDart,delivered
11295,11295,2023-12-31,,FedEx,delivered
11296,11296,2024-09-04,,DHL,in_transit
11297,11297,2023-10-24,2023-11-01,BlueDart,returned
11298,11298,2024-06-06,2024-06-10,BlueDart,returned
11299,11299,2024-08-29,2024-09-05,FedEx,returned
11300,11300,2023-08-12,,IndiaPost,in_transit
11301,11301,2023-10-06,,FedEx,in_transit
11302,11302,2023-09-15,,FedEx,pending
11303,11303,2024-08-10,,FedEx,pending
11304,11304,2023-02-08,2023-02-21,FedEx,returned
11305,11305,2023-08-11,,DHL,delivered
11306,11306,2024-04-28,,FedEx,delivered
11307,11307,2024-02-09,,DHL,delivered
11308,11308,2023-11-08,,DHL,in_transit
11309,11309,2024-01-20,,IndiaPost,pending
11310,11310,2023-05-23,,FedEx,pending
11311,11311,2023-11-06,,IndiaPost,delivered
11312,11312,2023-12-20,,Delhivery,delivered
11313,11313,2024-09-29,2024-10-12,IndiaPost,returned
11314,11314,2023-07-07,,FedEx,delivered
11315,11315,2024-09-03,,FedEx,delivered
11316,11316,2024-04-02,,Delhivery,in_transit
11317,11317,2023-01-17,,Delhivery,delivered
11318,11318,2024-05-24,,FedEx,delivered
11319,11319,2023-01-27,,FedEx,delivered
11320,11320,2024-12-06,,BlueDart,delivered
11321,11321,2024-09-11,,Delhivery,delivered
11322,11322,2023-08-03,,DHL,delivered
11323,11323,2023-07-10,,DHL,delivered
11324,11324,2023-10-01,,IndiaPost,delivered
11325,11325,2023-09-10,,BlueDart,pending
11326,11326,2023-09-23,,FedEx,delivered
11327,11327,2023-08-13,,Delhivery,delivered
11328,11328,2024-03-18,,DHL,delivered
11329,11329,2023-04-27,,BlueDart,delivered
11330,11330,2024-08-22,,Delhivery,delivered
11331,11331,2024-07-31,,BlueDart,delivered
11332,11332,2023-12-08,2023-12-14,Delhivery,returned
11333,11333,2024-08-24,,FedEx,cancelled
11334,11334,2023-07-01,,IndiaPost,in_transit
11335,11335,2023-01-22,,Delhivery,delivered
11336,11336,2024-03-12,,IndiaPost,in_transit
11337,11337,2023-11-23,,IndiaPost,delivered
11338,11338,2024-02-09,,FedEx,in_transit
11339,11339,2024-09-25,,FedEx,delivered
11340,11340,2024-11-14,,BlueDart,pending
11341,11341,2024-03-24,,BlueDart,cancelled
11342,11342,2024-06-21,,FedEx,delivered
11343,11343,2023-03-06,,DHL,delivered
11344,11344,2023-04-25,,IndiaPost,delivered
11345,11345,2024-05-29,,BlueDart,delivered
11346,11346,2023-10-31,,BlueDart,cancelled
11347,11347,2023-11-11,,BlueDart,delivered
11348,11348,2023-08-06,,Delhivery,delivered
11349,11349,2024-03-04,,IndiaPost,pending
11350,11350,2023-05-19,,DHL,delivered
11351,11351,2024-03-23,,BlueDart,delivered
11352,11352,2023-05-06,,IndiaPost,delivered
11353,11353,2023-02-16,,IndiaPost,in_transit
11354,11354,2023-08-25,,FedEx,delivered
11355,11355,2023-06-21,,BlueDart,in_transit
11356,11356,2024-09-16,,Delhivery,delivered
11357,11357,2023-02-13,,FedEx,delivered
