payment ID,order ID,payment date,payment status
11062,11062,2023-11-22,confirmed
11063,11063,2023-05-24,confirmed
11064,11064,2023-08-06,confirmed
11065,11065,2023-05-22,confirmed
11066,11066,2024-06-27,confirmed
11067,11067,2024-05-20,refunded
11068,11068,2024-03-24,confirmed
11069,11069,2023-10-05,confirmed
11070,11070,2024-09-28,confirmed
11071,11071,2024-11-13,confirmed
11072,11072,2023-05-03,confirmed
11073,11073,2023-06-13,confirmed
11074,11074,2024-01-05,confirmed
11075,11075,2023-03-12,refunded
11076,11076,2023-11-06,confirmed
11077,11077,2024-02-14,confirmed
11078,11078,2024-01-01,confirmed
11079,11079,2023-08-24,confirmed
11080,11080,2024-01-20,confirmed
11081,11081,2024-11-08,confirmed
11082,11082,2023-05-26,refunded
11083,11083,2024-04-05,confirmed
11084,11084,2023-02-01,confirmed
11085,11085,2023-02-19,failed
11086,11086,2024-01-29,confirmed
11087,11087,2023-03-22,confirmed
11088,11088,2023-01-19,confirmed
11089,11089,2023-05-01,confirmed
11090,11090,2024-02-06,confirmed
11091,11091,2024-05-09,confirmed
11092,11092,2023-05-28,confirmed
11093,11093,2024-04-12,confirmed
11094,11094,2023-05-12,failed
11095,11095,2024-03-07,confirmed
11096,11096,2023-10-19,confirmed
11097,11097,2024-04-07,confirmed
11098,11098,2024-12-04,confirmed
11099,11099,2024-10-21,confirmed
11100,11100,2023-01-10,confirmed
11101,11101,2024-09-12,confirmed
11102,11102,2023-02-17,confirmed
11103,11103,2024-10-31,confirmed
11104,11104,2023-07-19,confirmed
11105,11105,2023-09-27,confirmed
11106,11106,2023-03-06,failed
11107,11107,2023-03-27,confirmed
11108,11108,2024-05-30,confirmed
11109,11109,2024-10-28,refunded
11110,11110,2024-03-09,confirmed
11111,11111,2024-05-16,confirmed
11112,11112,2024-06-22,confirmed
11113,11113,2023-07-04,confirmed
11114,11114,2023-02-07,confirmed
11115,11115,2023-01-09,refunded
11116,11116,2023-09-03,confirmed
11117,11117,2023-06-23,confirmed
11118,11118,2023-02-19,confirmed
11119,11119,2023-05-12,confirmed
11120,11120,2023-03-30,confirmed
11121,11121,2024-10-03,confirmed
11122,11122,2023-04-10,confirmed
11123,11123,2024-01-16,confirmed
11124,11124,2024-02-25,confirmed
11125,11125,2024-01-23,confirmed
11126,11126,2023-03-17,confirmed
11127,11127,2023-08-15,confirmed
11128,11128,2023-02-07,confirmed
11129,11129,2023-10-05,confirmed
11130,11130,2023-05-13,confirmed
11131,11131,2024-01-31,confirmed
11132,11132,2024-04-30,refunded
11133,11133,2024-01-10,confirmed
11134,11134,2023-11-03,failed
11135,11135,2023-10-06,confirmed
11136,11136,2024-08-17,confirmed
11137,11137,2023-06-07,confirmed
11138,11138,2024-06-04,refunded
11139,11139,2024-06-15,refunded
11140,11140,2023-10-23,confirmed
11141,11141,2023-08-03,confirmed
11142,11142,2023-11-27,refunded
11143,11143,2023-03-07,confirmed
11144,11144,2023-02-05,confirmed
11145,11145,2023-03-23,confirmed
11146,11146,2023-05-14,confirmed
11147,11147,2023-12-23,refunded
11148,11148,2024-08-19,confirmed
11149,11149,2023-06-20,confirmed
11150,11150,2024-10-16,confirmed
11151,11151,2024-11-04,confirmed
11152,11152,2024-11-02,confirmed
11153,11153,2024-08-09,confirmed
11154,11154,2023-09-13,confirmed
11155,11155,2023-02-24,confirmed
11156,11156,2024-02-03,confirmed
11157,11157,2024-01-31,confirmed
11158,11158,2024-08-19,confirmed
11159,11159,2024-12-03,refunded
11160,11160,2023-12-25,refunded
11161,11161,2023-09-06,confirmed
11162,11162,2023-05-14,confirmed
11163,11163,2023-01-07,refunded
11164,11164,2023-12-30,confirmed
11165,11165,2024-01-31,confirmed
11166,11166,2024-08-07,confirmed
11167,11167,2023-12-23,confirmed
11168,11168,2024-10-04,confirmed
11169,11169,2024-03-17,confirmed
11170,11170,2024-08-17,confirmed
11171,11171,2023-04-15,refunded
11172,11172,2024-08-23,confirmed
11173,11173,2024-04-19,confirmed
11174,11174,2023-05-02,confirmed
11175,11175,2023-05-14,confirmed
11176,11176,2024-10-17,confirmed
11177,11177,2023-01-24,confirmed
11178,11178,2023-11-22,confirmed
11179,11179,2023-08-11,confirmed
11180,11180,2024-04-16,confirmed
11181,11181,2024-08-15,confirmed
11182,11182,2023-09-13,confirmed
11183,11183,2023-10-30,confirmed
11184,11184,2024-11-24,confirmed
11185,11185,2024-07-02,confirmed
11186,11186,2024-09-26,confirmed
11187,11187,2023-11-04,confirmed
11188,11188,2023-06-18,confirmed
11189,11189,2023-10-22,confirmed
11190,11190,2024-05-16,confirmed
11191,11191,2023-03-21,confirmed
11192,11192,2023-07-14,confirmed
11193,11193,2023-02-08,confirmed
11194,11194,2023-11-06,refunded
11195,11195,2024-08-05,refunded
11196,11196,2023-01-20,confirmed
11197,11197,2024-04-24,confirmed
11198,11198,2024-10-20,confirmed
11199,11199,2023-06-17,confirmed
11200,11200,2024-05-03,confirmed
11201,11201,2024-11-17,confirmed
11202,11202,2024-11-11,confirmed
11203,11203,2023-06-15,confirmed
11204,11204,2023-03-18,confirmed
11205,11205,2023-04-14,confirmed
11206,11206,2024-05-12,confirmed
11207,11207,2024-05-24,confirmed
11208,11208,2024-04-17,confirmed
11209,11209,2023-08-26,confirmed
11210,11210,2023-04-29,confirmed
11211,11211,2024-02-16,confirmed
11212,11212,2023-12-09,confirmed
11213,11213,2024-05-31,confirmed
11214,11214,2023-11-09,confirmed
11215,11215,2023-09-02,refunded
11216,11216,2023-07-30,confirmed
11217,11217,2023-06-02,confirmed
11218,11218,2023-07-11,confirmed
11219,11219,2023-03-12,confirmed
11220,11220,2023-09-07,refunded
11221,11221,2023-02-02,confirmed
11222,11222,2023-05-17,confirmed
11223,11223,2024-06-08,confirmed
11224,11224,2023-08-23,confirmed
11225,11225,2024-04-17,confirmed
11226,11226,2024-05-17,refunded
11227,11227,2024-02-18,confirmed
11228,11228,2024-11-07,confirmed
11229,11229,2023-01-17,confirmed
11230,11230,2024-06-05,confirmed
11231,11231,2024-11-06,confirmed
11232,11232,2024-08-30,confirmed
11233,11233,2023-05-02,confirmed
11234,11234,2023-08-20,refunded
11235,11235,2023-05-06,confirmed
11236,11236,2024-03-01,confirmed
11237,11237,2024-05-16,refunded
11238,11238,2023-08-13,refunded
11239,11239,2024-01-18,confirmed
11240,11240,2024-05-02,confirmed
11241,11241,2023-10-25,confirmed
11242,11242,2024-08-25,confirmed
11243,11243,2024-06-30,confirmed
11244,11244,2023-02-19,confirmed
11245,11245,2024-03-14,confirmed
11246,11246,2023-06-20,confirmed
11247,11247,2024-01-29,confirmed
11248,11248,2024-11-02,confirmed
11249,11249,2024-09-11,confirmed
11250,11250,2023-10-14,confirmed
11251,11251,2023-07-29,confirmed
11252,11252,2023-06-19,confirmed
11253,11253,2024-01-11,refunded
11254,11254,2023-03-28,confirmed
11255,11255,2024-01-22,confirmed
11256,11256,2023-01-02,confirmed
11257,11257,2023-08-19,confirmed
11258,11258,2023-06-06,failed
11259,11259,2024-11-13,confirmed
11260,11260,2024-05-29,confirmed
11261,11261,2023-09-04,confirmed
11262,11262,2023-03-13,confirmed
11263,11263,2024-01-02,confirmed
11264,11264,2023-06-02,confirmed
11265,11265,2024-01-17,confirmed
11266,11266,2024-08-14,confirmed
11267,11267,2024-03-11,confirmed
11268,11268,2024-03-26,confirmed
11269,11269,2024-01-19,confirmed
11270,11270,2024-10-13,refunded
11271,11271,2024-10-18,confirmed
11272,11272,2023-12-26,confirmed
11273,11273,2023-08-07,confirmed
11274,11274,2023-11-19,confirmed
11275,11275,2023-05-17,confirmed
11276,11276,2024-03-27,confirmed
11277,11277,2023-12-17,confirmed
11278,11278,2023-03-15,confirmed
11279,11279,2023-05-22,confirmed
11280,11280,2023-12-06,confirmed
11281,11281,2024-09-20,confirmed
11282,11282,2024-02-08,confirmed
11283,11283,2024-04-26,confirmed
11284,11284,2023-09-01,confirmed
11285,11285,2024-02-07,confirmed
11286,11286,2023-11-14,confirmed
11287,11287,2024-04-06,confirmed
11288,11288,2023-02-11,confirmed
11289,11289,2023-12-19,confirmed
11290,11290,2023-07-28,confirmed
11291,11291,2023-08-24,confirmed
11292,11292,2024-11-09,confirmed
11293,11293,2023-05-14,confirmed
11294,11294,2023-08-11,confirmed
11295,11295,2023-12-24,confirmed
11296,11296,2024-08-29,confirmed
11297,11297,2023-10-21,refunded
11298,11298,2024-06-05,refunded
11299,11299,2024-08-27,refunded
11300,11300,2023-08-06,confirmed
11301,11301,2023-10-02,confirmed
11302,11302,2023-09-08,confirmed
11303,11303,2024-08-09,confirmed
11304,11304,2023-02-02,refunded
11305,11305,2023-08-08,confirmed
11306,11306,2024-04-22,confirmed
11307,11307,2024-02-01,confirmed
11308,11308,2023-11-08,confirmed
11309,11309,2024-01-16,confirmed
11310,11310,2023-05-19,confirmed
11311,11311,2023-10-29,confirmed
11312,11312,2023-12-18,confirmed
11313,11313,2024-09-23,refunded
11314,11314,2023-07-07,confirmed
11315,11315,2024-09-03,confirmed
11316,11316,2024-03-30,confirmed
11317,11317,2023-01-21,confirmed
11318,11318,2024-05-25,confirmed
11319,11319,2023-01-28,confirmed
11320,11320,2024-12-02,confirmed
11321,11321,2024-09-06,confirmed
11322,11322,2023-08-02,confirmed
11323,11323,2023-07-03,confirmed
11324,11324,2023-09-27,confirmed
11325,11325,2023-09-07,confirmed
11326,11326,2023-09-23,confirmed
11327,11327,2023-08-14,confirmed
11328,11328,2024-03-12,confirmed
11329,11329,2023-05-01,confirmed
11330,11330,2024-08-18,confirmed
11331,11331,2024-07-22,confirmed
11332,11332,2023-12-02,refunded
11333,11333,2024-08-20,refunded
11334,11334,2023-06-27,confirmed
11335,11335,2023-01-20,confirmed
11336,11336,2024-03-10,confirmed
11337,11337,2023-11-18,confirmed
11338,11338,2024-02-05,confirmed
11339,11339,2024-09-27,confirmed
11340,11340,2024-11-12,confirmed
11341,11341,2024-03-23,refunded
11342,11342,2024-06-25,confirmed
11343,11343,2023-03-02,confirmed
11344,11344,2023-04-25,confirmed
11345,11345,2024-05-31,confirmed
11346,11346,2023-11-02,refunded
11347,11347,2023-11-10,confirmed
11348,11348,2023-08-05,confirmed
11349,11349,2024-03-04,confirmed
11350,11350,2023-05-14,confirmed
11351,11351,2024-03-20,confirmed
11352,11352,2023-05-08,confirmed
11353,11353,2023-02-21,confirmed
11354,11354,2023-08-23,confirmed
11355,11355,2023-06-14,confirmed
11356,11356,2024-09-15,confirmed
11357,11357,2023-02-09,confirmed
11358,11358,2023-05-10,confirmed
11359,11359,2024-01-27,refunded
11360,11360,2023-12-10,confirmed
11361,11361,2023-02-04,confirmed
11362,11362,2023-01-12,refunded
11363,11363,2024-11-28,refunded
11364,11364,2024-04-06,confirmed
11365,11365,2023-09-17,confirmed
11366,11366,2023-11-29,confirmed
11367,11367,2023-07-13,confirmed
11368,11368,2023-09-05,confirmed
11369,11369,2024-04-04,confirmed
11370,11370,2024-09-14,confirmed
11371,11371,2023-05-09,confirmed
11372,11372,2024-08-18,confirmed
11373,11373,2023-04-02,confirmed
11374,11374,2023-06-07,confirmed
11375,11375,2023-01-30,confirmed
11376,11376,2023-04-14,confirmed
11377,11377,2024-10-06,confirmed
11378,11378,2023-11-19,confirmed
11379,11379,2023-03-02,confirmed
11380,11380,2024-11-04,confirmed
11381,11381,2024-09-13,confirmed
11382,11382,2024-06-15,confirmed
11383,11383,2024-10-18,confirmed
11384,11384,2023-06-09,refunded
11385,11385,2024-08-13,refunded
11386,11386,2024-05-03,confirmed
11387,11387,2024-09-04,confirmed
11388,11388,2024-07-14,confirmed
11389,11389,2023-09-04,confirmed
11390,11390,2024-06-29,confirmed
11391,11391,2023-07-09,confirmed
11392,11392,2023-08-26,confirmed
11393,11393,2023-03-17,confirmed
11394,11394,2024-10-19,confirmed
11395,11395,2023-07-24,confirmed
11396,11396,2024-01-07,confirmed
11397,11397,2023-10-01,confirmed
11398,11398,2024-11-08,confirmed
11399,11399,2023-08-28,refunded
11400,11400,2024-07-03,confirmed
11401,11401,2024-08-27,confirmed
11402,11402,2023-11-01,confirmed
11403,11403,2023-09-29,confirmed
11404,11404,2024-06-13,confirmed
11405,11405,2024-10-08,confirmed
11406,11406,2024-06-18,confirmed
11407,11407,2023-06-09,confirmed
11408,11408,2024-09-19,confirmed
11409,11409,2023-10-03,confirmed
11410,11410,2024-02-13,confirmed
11411,11411,2024-08-08,confirmed
11412,11412,2023-05-16,confirmed
11413,11413,2024-07-08,confirmed
11414,11414,2024-02-26,confirmed
11415,11415,2024-09-24,confirmed
11416,11416,2023-05-03,confirmed
11417,11417,2023-10-24,confirmed
11418,11418,2024-08-08,confirmed
11419,11419,2023-01-17,confirmed
11420,11420,2023-03-20,refunded
11421,11421,2024-11-30,confirmed
11422,11422,2023-07-21,refunded
11423,11423,2024-11-13,confirmed
11424,11424,2023-05-11,failed
11425,11425,2023-09-11,confirmed
11426,11426,2024-06-13,confirmed
11427,11427,2024-04-06,confirmed
11428,11428,2024-02-11,confirmed
11429,11429,2024-01-10,confirmed
11430,11430,2024-08-14,confirmed
11431,11431,2023-06-18,confirmed
11432,11432,2023-11-13,confirmed
11433,11433,2023-04-21,confirmed
11434,11434,2024-02-26,confirmed
11435,11435,2023-06-27,confirmed
11436,11436,2023-08-28,confirmed
11437,11437,2023-11-30,confirmed
11438,11438,2023-01-21,confirmed
11439,11439,2023-03-09,confirmed
11440,11440,2024-05-01,refunded
11441,11441,2023-11-01,confirmed
11442,11442,2024-08-30,confirmed
11443,11443,2024-05-02,confirmed
11444,11444,2023-01-09,confirmed
11445,11445,2024-03-08,failed
11446,11446,2023-03-07,confirmed
11447,11447,2024-07-02,confirmed
11448,11448,2024-11-29,confirmed
11449,11449,2024-01-14,confirmed
11450,11450,2024-04-28,failed
11451,11451,2023-06-18,confirmed
11452,11452,2023-11-06,confirmed
11453,11453,2024-08-22,failed
11454,11454,2023-05-01,confirmed
11455,11455,2023-07-06,confirmed
11456,11456,2023-11-09,confirmed
11457,11457,2024-05-14,failed
11458,11458,2023-09-25,confirmed
11459,11459,2024-10-13,confirmed
11460,11460,2023-03-09,confirmed
11461,11461,2023-09-24,confirmed
11462,11462,2024-05-16,confirmed
11463,11463,2023-06-10,confirmed
11464,11464,2024-04-06,confirmed
11465,11465,2023-04-27,confirmed
11466,11466,2023-02-12,confirmed
11467,11467,2023-03-26,refunded
11468,11468,2024-10-17,confirmed
11469,11469,2024-01-24,confirmed
11470,11470,2024-07-15,refunded
11471,11471,2023-08-21,confirmed
11472,11472,2024-02-19,confirmed
11473,11473,2023-12-19,confirmed
11474,11474,2024-10-26,confirmed
11475,11475,2024-06-09,confirmed
11476,11476,2024-05-26,confirmed
11477,11477,2023-02-09,confirmed
11478,11478,2024-01-22,confirmed
11479,11479,2023-11-25,confirmed
11480,11480,2024-10-14,confirmed
11481,11481,2023-07-05,confirmed
11482,11482,2023-07-12,confirmed
11483,11483,2023-10-22,confirmed
11484,11484,2023-06-23,confirmed
11485,11485,2023-04-08,confirmed
11486,11486,2024-08-25,confirmed
11487,11487,2024-01-27,confirmed
11488,11488,2024-08-28,confirmed
11489,11489,2024-08-06,confirmed
11490,11490,2023-07-17,confirmed
11491,11491,2024-01-20,confirmed
11492,11492,2023-03-06,confirmed
11493,11493,2024-10-04,confirmed
11494,11494,2023-10-10,confirmed
11495,11495,2023-10-07,failed
11496,11496,2023-08-07,confirmed
11497,11497,2023-11-26,confirmed
11498,11498,2023-07-02,confirmed
11499,11499,2023-09-26,confirmed
11500,11500,2024-07-20,confirmed
11501,11501,2024-08-11,confirmed
11502,11502,2023-08-07,confirmed
11503,11503,2023-11-29,refunded
11504,11504,2024-09-09,confirmed
11505,11505,2023-02-08,confirmed
11506,11506,2024-09-21,confirmed
11507,11507,2023-06-05,confirmed
11508,11508,2024-04-19,confirmed
11509,11509,2024-02-15,confirmed
11510,11510,2024-01-24,confirmed
11511,11511,2024-08-29,confirmed
11512,11512,2023-03-17,confirmed
11513,11513,2023-09-01,confirmed
11514,11514,2024-01-18,confirmed
11515,11515,2024-07-27,confirmed
11516,11516,2023-06-07,confirmed
11517,11517,2024-07-20,confirmed
11518,11518,2023-10-12,confirmed
11519,11519,2023-05-13,confirmed
11520,11520,2024-06-20,confirmed
11521,11521,2023-03-12,confirmed
11522,11522,2023-12-30,confirmed
11523,11523,2023-02-14,confirmed
11524,11524,2023-09-10,confirmed
11525,11525,2024-03-02,confirmed
11526,11526,2024-01-27,confirmed
11527,11527,2023-10-18,confirmed
11528,11528,2023-10-30,confirmed
11529,11529,2023-06-12,confirmed
11530,11530,2023-11-22,failed
11531,11531,2024-11-01,confirmed
11532,11532,2024-08-20,confirmed
11533,11533,2023-04-12,confirmed
11534,11534,2023-01-24,confirmed
11535,11535,2024-10-22,refunded
11536,11536,2024-01-08,confirmed
11537,11537,2024-01-19,confirmed
11538,11538,2024-07-06,confirmed
11539,11539,2023-08-16,confirmed
11540,11540,2023-12-11,confirmed
11541,11541,2024-11-14,confirmed
11542,11542,2024-04-18,confirmed
11543,11543,2023-04-25,confirmed
11544,11544,2023-04-06,confirmed
11545,11545,2023-05-29,confirmed
11546,11546,2024-06-20,confirmed
11547,11547,2023-07-29,confirmed
11548,11548,2023-01-17,confirmed
11549,11549,2024-10-23,refunded
11550,11550,2023-05-03,confirmed
11551,11551,2023-01-12,confirmed
11552,11552,2023-06-15,confirmed
11553,11553,2023-06-19,confirmed
11554,11554,2023-10-30,confirmed
11555,11555,2024-10-12,confirmed
11556,11556,2024-09-13,refunded
11557,11557,2023-11-17,confirmed
11558,11558,2023-10-19,confirmed
11559,11559,2024-01-29,confirmed
11560,11560,2023-06-27,refunded
11561,11561,2023-02-06,confirmed
11562,11562,2024-10-26,confirmed
11563,11563,2023-05-12,confirmed
11564,11564,2023-05-24,confirmed
11565,11565,2023-12-02,confirmed
11566,11566,2023-12-14,confirmed
11567,11567,2023-01-17,confirmed
11568,11568,2023-04-16,confirmed
11569,11569,2023-09-22,confirmed
11570,11570,2024-04-24,confirmed
11571,11571,2023-06-11,confirmed
11572,11572,2023-10-28,confirmed
11573,11573,2024-01-26,confirmed
11574,11574,2024-09-14,confirmed
11575,11575,2023-08-20,confirmed
11576,11576,2023-04-09,confirmed
11577,11577,2023-12-09,confirmed
11578,11578,2024-06-13,confirmed
11579,11579,2023-03-24,confirmed
11580,11580,2023-10-30,confirmed
11581,11581,2023-01-20,confirmed
11582,11582,2023-01-29,confirmed
11583,11583,2023-12-10,confirmed
11584,11584,2023-08-01,confirmed
11585,11585,2024-08-19,confirmed
11586,11586,2024-02-26,confirmed
11587,11587,2023-11-15,confirmed
11588,11588,2023-10-20,confirmed
11589,11589,2023-12-22,confirmed
11590,11590,2023-02-04,confirmed
11591,11591,2024-09-16,confirmed
11592,11592,2024-11-30,confirmed
11593,11593,2023-05-10,confirmed
11594,11594,2023-04-01,refunded
11595,11595,2023-04-16,confirmed
11596,11596,2024-04-14,confirmed
11597,11597,2024-04-12,confirmed
11598,11598,2024-08-18,confirmed
11599,11599,2024-06-12,confirmed
11600,11600,2023-11-14,refunded
11601,11601,2024-03-05,confirmed
11602,11602,2024-05-02,confirmed
11603,11603,2023-12-29,confirmed
11604,11604,2023-12-05,confirmed
11605,11605,2024-03-30,confirmed
11606,11606,2024-01-26,confirmed
11607,11607,2024-03-26,confirmed
11608,11608,2024-03-08,confirmed
11609,11609,2024-05-18,confirmed
11610,11610,2024-03-27,confirmed
11611,11611,2024-01-02,refunded
11612,11612,2024-04-28,refunded
11613,11613,2023-11-14,confirmed
11614,11614,2023-06-25,confirmed
11615,11615,2023-01-03,confirmed
11616,11616,2024-02-02,confirmed
11617,11617,2024-02-22,refunded
11618,11618,2024-11-14,confirmed
11619,11619,2023-09-11,confirmed
11620,11620,2023-10-04,confirmed
11621,11621,2023-05-24,confirmed
11622,11622,2023-02-19,confirmed
11623,11623,2024-06-28,confirmed
11624,11624,2023-07-01,confirmed
11625,11625,2024-03-03,confirmed
11626,11626,2024-04-29,confirmed
11627,11627,2023-12-03,confirmed
11628,11628,2024-09-07,refunded
11629,11629,2023-11-14,confirmed
11630,11630,2023-07-20,refunded
11631,11631,2024-09-20,refunded
11632,11632,2024-09-02,confirmed
11633,11633,2023-04-30,confirmed
11634,11634,2023-01-24,confirmed
11635,11635,2023-03-11,confirmed
11636,11636,2023-07-24,confirmed
11637,11637,2024-11-16,refunded
11638,11638,2024-01-31,confirmed
11639,11639,2023-09-21,confirmed
11640,11640,2024-09-18,refunded
11641,11641,2023-11-17,confirmed
11642,11642,2023-08-12,confirmed
11643,11643,2024-10-20,confirmed
11644,11644,2024-08-23,confirmed
11645,11645,2024-08-20,confirmed
11646,11646,2023-12-29,confirmed
11647,11647,2024-07-11,confirmed
11648,11648,2023-05-10,confirmed
11649,11649,2024-02-13,confirmed
