order item ID,order ID,product ID,quantity,price,total sale
12152,12152,561,5,3535.19,17675.95
12153,12153,317,1,2074.32,2074.32
12154,12154,343,5,907.35,4536.75
12155,12155,456,1,2488.49,2488.49
12156,12156,414,4,2888.52,11554.08
12157,12157,400,2,3784.99,7569.98
12158,12158,348,4,274.25,1097.0
12159,12159,193,5,4507.07,22535.35
12160,12160,446,4,4738.88,18955.52
12161,12161,755,2,739.4,1478.8
12162,12162,294,5,1832.94,9164.7
12163,12163,471,4,110.16,440.64
12164,12164,255,4,888.99,3555.96
12165,12165,93,4,3815.89,15263.56
12166,12166,571,3,2594.25,7782.75
12167,12167,147,5,3067.34,15336.7
12168,12168,265,2,4393.0,8786.0
12169,12169,608,5,1853.14,9265.7
12170,12170,709,5,1310.47,6552.35
12171,12171,695,4,618.44,2473.76
12172,12172,85,1,1589.36,1589.36
12173,12173,653,4,2954.86,11819.44
12174,12174,57,1,488.04,488.04
12175,12175,380,3,1445.18,4335.54
12176,12176,687,3,2879.48,8638.44
12177,12177,205,1,3051.82,3051.82
12178,12178,674,4,2646.33,10585.32
12179,12179,628,4,3749.98,14999.92
12180,12180,181,5,1738.28,8691.4
12181,12181,437,5,410.18,2050.9
12182,12182,337,3,4284.53,12853.59
12183,12183,575,5,4318.7,21593.5
12184,12184,158,5,3820.02,19100.1
12185,12185,196,5,1778.59,8892.95
12186,12186,759,3,4474.77,13424.31
12187,12187,516,5,180.52,902.6
12188,12188,165,1,496.93,496.93
12189,12189,551,2,2624.81,5249.62
12190,12190,36,2,4051.57,8103.14
12191,12191,655,5,2186.71,10933.55
12192,12192,470,5,4817.95,24089.75
12193,12193,676,5,4912.77,24563.85
12194,12194,509,1,4751.51,4751.51
12195,12195,16,3,957.85,2873.55
12196,12196,747,2,1950.26,3900.52
12197,12197,747,4,1950.26,7801.04
12198,12198,248,5,4834.94,24174.7
12199,12199,390,4,4043.83,16175.32
12200,12200,240,1,926.7,926.7
12201,12201,621,3,963.38,2890.14
12202,12202,122,4,4485.65,17942.6
12203,12203,115,5,3185.35,15926.75
12204,12204,212,5,3474.88,17374.4
12205,12205,244,1,1882.29,1882.29
12206,12206,252,5,1956.23,9781.15
12207,12207,232,4,2538.05,10152.2
12208,12208,646,3,4458.11,13374.33
12209,12209,659,5,3247.29,16236.45
12210,12210,245,5,126.51,632.55
12211,12211,107,4,2081.4,8325.6
12212,12212,262,3,4950.77,14852.31
12213,12213,235,4,1016.45,4065.8
12214,12214,5,1,822.29,822.29
12215,12215,194,5,3183.85,15919.25
12216,12216,48,2,2624.34,5248.68
12217,12217,198,1,4490.7,4490.7
12218,12218,142,2,1296.32,2592.64
12219,12219,78,4,416.52,1666.08
12220,12220,350,2,3148.01,6296.02
12221,12221,168,3,973.27,2919.81
12222,12222,728,5,3986.57,19932.85
12223,12223,670,3,1461.22,4383.66
12224,12224,75,3,3548.94,10646.82
12225,12225,590,4,801.92,3207.68
12226,12226,406,3,4482.84,13448.52
12227,12227,413,2,4755.51,9511.02
12228,12228,48,1,2624.34,2624.34
12229,12229,238,1,170.36,170.36
12230,12230,520,1,794.56,794.56
12231,12231,689,2,3858.99,7717.98
12232,12232,135,5,4717.4,23587.0
12233,12233,408,2,103.65,207.3
12234,12234,596,1,2396.11,2396.11
12235,12235,64,5,1815.93,9079.65
12236,12236,133,4,643.33,2573.32
12237,12237,689,2,3858.99,7717.98
12238,12238,198,3,4490.7,13472.1
12239,12239,476,3,4965.18,14895.54
12240,12240,527,3,2103.36,6310.08
12241,12241,571,2,2594.25,5188.5
12242,12242,90,4,2387.46,9549.84
12243,12243,621,5,963.38,4816.9
12244,12244,533,2,4983.35,9966.7
12245,12245,341,2,2483.5,4967.0
12246,12246,521,2,2990.95,5981.9
12247,12247,431,5,757.81,3789.05
12248,12248,364,4,2750.8,11003.2
12249,12249,425,2,334.92,669.84
12250,12250,568,1,2215.5,2215.5
12251,12251,714,5,2088.61,10443.05
12252,12252,432,4,3819.48,15277.92
12253,12253,318,1,907.81,907.81
12254,12254,85,2,1589.36,3178.72
12255,12255,738,1,4092.17,4092.17
12256,12256,671,3,908.2,2724.6
12257,12257,706,4,4950.3,19801.2
12258,12258,618,4,1420.54,5682.16
12259,12259,656,3,681.52,2044.56
12260,12260,675,1,2081.46,2081.46
12261,12261,689,4,3858.99,15435.96
12262,12262,242,2,4771.95,9543.9
12263,12263,671,3,908.2,2724.6
12264,12264,588,4,687.95,2751.8
12265,12265,535,4,3856.49,15425.96
12266,12266,234,5,2487.96,12439.8
12267,12267,102,1,3200.23,3200.23
12268,12268,529,3,329.06,987.18
12269,12269,14,4,1101.08,4404.32
12270,12270,97,3,2637.53,7912.59
12271,12271,176,2,913.11,1826.22
12272,12272,6,5,822.17,4110.85
12273,12273,304,1,3205.28,3205.28
12274,12274,689,1,3858.99,3858.99
12275,12275,671,2,908.2,1816.4
12276,12276,488,4,1440.77,5763.08
12277,12277,645,5,642.82,3214.1
12278,12278,678,1,2019.39,2019.39
12279,12279,245,3,126.51,379.53
12280,12280,543,2,1181.78,2363.56
12281,12281,698,1,2927.13,2927.13
12282,12282,694,4,1249.93,4999.72
12283,12283,17,5,1556.0,7780.0
12284,12284,704,1,715.35,715.35
12285,12285,269,4,1829.48,7317.92
12286,12286,241,4,4705.27,18821.08
12287,12287,175,2,3243.61,6487.22
12288,12288,469,4,1156.8,4627.2
12289,12289,518,2,4062.24,8124.48
12290,12290,10,3,3554.96,10664.88
12291,12291,570,2,1773.86,3547.72
12292,12292,552,1,4268.3,4268.3
12293,12293,526,2,2370.03,4740.06
12294,12294,663,5,3048.59,15242.95
12295,12295,728,3,3986.57,11959.71
12296,12296,655,2,2186.71,4373.42
12297,12297,297,3,3861.47,11584.41
12298,12298,640,2,1917.56,3835.12
12299,12299,377,4,4232.13,16928.52
12300,12300,343,4,907.35,3629.4
12301,12301,241,1,4705.27,4705.27
12302,12302,667,4,1267.49,5069.96
12303,12303,563,5,725.04,3625.2
12304,12304,110,4,431.05,1724.2
12305,12305,572,5,3929.08,19645.4
12306,12306,381,2,634.92,1269.84
12307,12307,223,2,513.69,1027.38
12308,12308,518,5,4062.24,20311.2
12309,12309,624,1,2448.39,2448.39
12310,12310,205,4,3051.82,12207.28
12311,12311,144,5,1539.35,7696.75
12312,12312,529,4,329.06,1316.24
12313,12313,174,3,1171.15,3513.45
12314,12314,761,1,800.79,800.79
12315,12315,479,2,4848.05,9696.1
12316,12316,10,5,3554.96,17774.8
12317,12317,159,3,1226.31,3678.93
12318,12318,571,5,2594.25,12971.25
12319,12319,234,5,2487.96,12439.8
12320,12320,134,5,1721.2,8606.0
12321,12321,366,5,1961.21,9806.05
12322,12322,689,2,3858.99,7717.98
12323,12323,661,2,1812.68,3625.36
12324,12324,153,2,767.23,1534.46
12325,12325,423,1,501.47,501.47
12326,12326,548,2,3374.29,6748.58
12327,12327,619,4,4040.7,16162.8
12328,12328,162,2,3179.91,6359.82
12329,12329,328,5,3078.02,15390.1
12330,12330,14,5,1101.08,5505.4
12331,12331,49,4,2756.22,11024.88
12332,12332,343,3,907.35,2722.05
12333,12333,588,5,687.95,3439.75
12334,12334,596,5,2396.11,11980.55
12335,12335,572,2,3929.08,7858.16
12336,12336,344,2,2197.57,4395.14
12337,12337,461,5,631.75,3158.75
12338,12338,673,4,447.16,1788.64
12339,12339,674,5,2646.33,13231.65
12340,12340,762,2,1593.02,3186.04
12341,12341,234,2,2487.96,4975.92
12342,12342,439,2,3545.9,7091.8
12343,12343,285,4,2912.49,11649.96
12344,12344,638,5,1250.23,6251.15
12345,12345,753,2,3157.15,6314.3
12346,12346,711,3,3813.13,11439.39
12347,12347,327,2,2794.05,5588.1
12348,12348,477,1,415.29,415.29
12349,12349,142,3,1296.32,3888.96
12350,12350,508,2,4121.56,8243.12
12351,12351,7,1,337.51,337.51
12352,12352,161,4,1870.53,7482.12
12353,12353,22,1,740.49,740.49
12354,12354,270,5,1503.28,7516.4
12355,12355,129,5,84.41,422.05
12356,12356,41,4,654.09,2616.36
12357,12357,541,4,4772.55,19090.2
12358,12358,45,4,1330.96,5323.84
12359,12359,136,1,1649.85,1649.85
12360,12360,134,1,1721.2,1721.2
12361,12361,435,4,466.33,1865.32
12362,12362,236,1,3626.14,3626.14
12363,12363,463,5,3742.92,18714.6
12364,12364,60,2,1660.39,3320.78
12365,12365,297,3,3861.47,11584.41
12366,12366,14,4,1101.08,4404.32
12367,12367,195,5,1728.2,8641.0
12368,12368,140,1,4860.32,4860.32
12369,12369,107,3,2081.4,6244.2
12370,12370,680,4,4334.26,17337.04
12371,12371,65,1,1440.63,1440.63
12372,12372,529,1,329.06,329.06
12373,12373,635,3,580.5,1741.5
12374,12374,658,1,1847.26,1847.26
12375,12375,522,3,1935.41,5806.23
12376,12376,383,5,3163.27,15816.35
12377,12377,443,4,1902.64,7610.56
12378,12378,150,1,1429.3,1429.3
12379,12379,362,2,3234.28,6468.56
12380,12380,41,3,654.09,1962.27
12381,12381,264,5,2615.73,13078.65
12382,12382,371,2,548.85,1097.7
12383,12383,463,4,3742.92,14971.68
12384,12384,390,5,4043.83,20219.15
12385,12385,763,3,1280.02,3840.06
12386,12386,352,5,4289.62,21448.1
12387,12387,555,5,4389.44,21947.2
12388,12388,123,5,1624.12,8120.6
12389,12389,393,4,1891.49,7565.96
12390,12390,340,2,534.28,1068.56
12391,12391,554,5,2826.64,14133.2
12392,12392,551,1,2624.81,2624.81
12393,12393,66,5,2736.35,13681.75
12394,12394,64,5,1815.93,9079.65
12395,12395,189,4,2671.77,10687.08
12396,12396,166,4,4184.75,16739.0
12397,12397,322,4,3587.25,14349.0
12398,12398,395,4,1736.98,6947.92
12399,12399,259,5,2871.8,14359.0
12400,12400,649,5,3956.4,19782.0
12401,12401,621,3,963.38,2890.14
12402,12402,555,4,4389.44,17557.76
12403,12403,471,3,110.16,330.48
12404,12404,447,2,4930.71,9861.42
12405,12405,621,4,963.38,3853.52
12406,12406,357,2,181.23,362.46
12407,12407,344,1,2197.57,2197.57
12408,12408,32,5,894.09,4470.45
12409,12409,68,5,4020.88,20104.4
12410,12410,103,3,1606.06,4818.18
12411,12411,647,5,2988.28,14941.4
12412,12412,173,2,2584.86,5169.72
12413,12413,413,5,4755.51,23777.55
12414,12414,64,4,1815.93,7263.72
12415,12415,713,1,2384.3,2384.3
12416,12416,759,3,4474.77,13424.31
12417,12417,174,3,1171.15,3513.45
12418,12418,515,3,273.83,821.49
12419,12419,489,4,4754.54,19018.16
12420,12420,92,5,3580.56,17902.8
12421,12421,212,4,3474.88,13899.52
12422,12422,170,2,2974.92,5949.84
12423,12423,446,5,4738.88,23694.4
12424,12424,30,4,279.93,1119.72
12425,12425,287,2,2354.71,4709.42
12426,12426,681,2,4094.51,8189.02
12427,12427,534,4,2799.39,11197.56
12428,12428,73,4,77.33,309.32
12429,12429,9,1,3025.52,3025.52
12430,12430,159,4,1226.31,4905.24
12431,12431,144,3,1539.35,4618.05
12432,12432,750,5,3139.98,15699.9
12433,12433,118,2,973.52,1947.04
12434,12434,692,3,2155.91,6467.73
12435,12435,699,3,814.1,2442.3
12436,12436,141,2,4814.11,9628.22
12437,12437,732,5,4082.14,20410.7
12438,12438,497,1,2939.1,2939.1
12439,12439,179,1,4686.81,4686.81
12440,12440,571,3,2594.25,7782.75
12441,12441,128,3,4310.62,12931.86
12442,12442,71,4,3872.61,15490.44
12443,12443,506,1,854.95,854.95
12444,12444,729,1,1048.06,1048.06
12445,12445,432,5,3819.48,19097.4
12446,12446,65,4,1440.63,5762.52
12447,12447,50,2,965.03,1930.06
12448,12448,430,2,629.48,1258.96
12449,12449,291,5,200.98,1004.9
12450,12450,331,2,1812.06,3624.12
12451,12451,466,1,1905.61,1905.61
12452,12452,31,3,3057.35,9172.05
12453,12453,60,4,1660.39,6641.56
12454,12454,293,2,4121.87,8243.74
12455,12455,25,2,2307.55,4615.1
12456,12456,28,2,2595.46,5190.92
12457,12457,610,2,3467.45,6934.9
12458,12458,277,3,4001.56,12004.68
12459,12459,753,3,3157.15,9471.45
12460,12460,53,5,4700.52,23502.6
12461,12461,505,1,3439.42,3439.42
12462,12462,585,2,3185.33,6370.66
12463,12463,144,5,1539.35,7696.75
12464,12464,243,1,4578.58,4578.58
12465,12465,14,3,1101.08,3303.24
12466,12466,342,2,2393.69,4787.38
12467,12467,510,3,3642.31,10926.93
12468,12468,195,2,1728.2,3456.4
12469,12469,30,3,279.93,839.79
12470,12470,321,5,2768.67,13843.35
12471,12471,45,5,1330.96,6654.8
12472,12472,115,3,3185.35,9556.05
12473,12473,643,3,1096.67,3290.01
12474,12474,721,4,4694.79,18779.16
12475,12475,717,2,4161.57,8323.14
12476,12476,573,4,2012.89,8051.56
12477,12477,440,3,452.68,1358.04
12478,12478,57,5,488.04,2440.2
12479,12479,70,2,4935.09,9870.18
12480,12480,76,5,3658.59,18292.95
12481,12481,349,3,1904.33,5712.99
12482,12482,660,4,2875.35,11501.4
12483,12483,109,2,1182.55,2365.1
12484,12484,397,4,4299.14,17196.56
12485,12485,173,2,2584.86,5169.72
12486,12486,373,5,517.49,2587.45
12487,12487,136,1,1649.85,1649.85
12488,12488,402,2,4517.64,9035.28
12489,12489,410,3,501.87,1505.61
12490,12490,468,2,4349.57,8699.14
12491,12491,289,3,1468.38,4405.14
12492,12492,520,1,794.56,794.56
12493,12493,624,1,2448.39,2448.39
12494,12494,66,5,2736.35,13681.75
12495,12495,144,5,1539.35,7696.75
12496,12496,511,1,3086.41,3086.41
12497,12497,626,2,1876.12,3752.24
12498,12498,619,2,4040.7,8081.4
12499,12499,299,5,3133.31,15666.55
12500,12500,741,2,2340.26,4680.52
12501,12501,139,2,1849.97,3699.94
12502,12502,465,2,4812.75,9625.5
12503,12503,620,2,3753.89,7507.78
12504,12504,758,3,2690.63,8071.89
12505,12505,44,5,4551.14,22755.7
12506,12506,648,1,3411.56,3411.56
12507,12507,70,1,4935.09,4935.09
12508,12508,384,3,4393.49,13180.47
12509,12509,124,5,594.76,2973.8
12510,12510,321,3,2768.67,8306.01
12511,12511,123,5,1624.12,8120.6
12512,12512,459,3,328.7,986.1
12513,12513,215,2,3575.29,7150.58
12514,12514,205,3,3051.82,9155.46
12515,12515,532,3,4998.6,14995.8
12516,12516,355,4,399.32,1597.28
12517,12517,561,5,3535.19,17675.95
12518,12518,655,2,2186.71,4373.42
12519,12519,261,3,3094.29,9282.87
12520,12520,309,2,3986.17,7972.34
12521,12521,425,5,334.92,1674.6
12522,12522,597,1,3354.41,3354.41
12523,12523,49,4,2756.22,11024.88
12524,12524,238,4,170.36,681.44
12525,12525,357,5,181.23,906.15
12526,12526,203,4,850.06,3400.24
12527,12527,199,1,4441.08,4441.08
12528,12528,324,2,1435.67,2871.34
12529,12529,279,3,3524.74,10574.22
12530,12530,26,5,3936.62,19683.1
12531,12531,700,5,2431.64,12158.2
12532,12532,765,4,215.99,863.96
12533,12533,578,3,4636.61,13909.83
12534,12534,400,4,3784.99,15139.96
12535,12535,482,4,3493.96,13975.84
12536,12536,727,2,741.87,1483.74
12537,12537,535,2,3856.49,7712.98
12538,12538,691,4,1652.21,6608.84
12539,12539,567,1,1991.61,1991.61
12540,12540,606,5,2330.85,11654.25
12541,12541,359,1,4704.14,4704.14
12542,12542,173,5,2584.86,12924.3
12543,12543,596,3,2396.11,7188.33
12544,12544,336,3,251.61,754.83
12545,12545,625,1,3110.36,3110.36
12546,12546,267,4,3500.23,14000.92
12547,12547,223,4,513.69,2054.76
12548,12548,216,3,1224.38,3673.14
12549,12549,570,4,1773.86,7095.44
12550,12550,410,2,501.87,1003.74
12551,12551,322,3,3587.25,10761.75
12552,12552,313,5,175.49,877.45
12553,12553,79,5,1824.41,9122.05
12554,12554,246,4,4645.18,18580.72
12555,12555,749,5,4537.04,22685.2
12556,12556,101,5,205.57,1027.85
12557,12557,534,1,2799.39,2799.39
12558,12558,177,1,3470.14,3470.14
12559,12559,324,5,1435.67,7178.35
12560,12560,262,3,4950.77,14852.31
12561,12561,22,5,740.49,3702.45
12562,12562,550,2,3872.98,7745.96
12563,12563,23,3,1496.12,4488.36
12564,12564,64,2,1815.93,3631.86
12565,12565,345,2,2022.6,4045.2
12566,12566,505,4,3439.42,13757.68
12567,12567,195,1,1728.2,1728.2
12568,12568,20,4,1491.58,5966.32
12569,12569,673,2,447.16,894.32
12570,12570,252,4,1956.23,7824.92
12571,12571,752,4,4702.17,18808.68
12572,12572,532,3,4998.6,14995.8
12573,12573,198,4,4490.7,17962.8
12574,12574,640,3,1917.56,5752.68
12575,12575,460,4,638.15,2552.6
12576,12576,211,4,2766.23,11064.92
12577,12577,501,2,3505.9,7011.8
12578,12578,112,2,848.05,1696.1
12579,12579,537,5,4255.75,21278.75
12580,12580,763,5,1280.02,6400.1
12581,12581,241,3,4705.27,14115.81
12582,12582,722,2,947.1,1894.2
12583,12583,399,5,3766.81,18834.05
12584,12584,614,4,454.71,1818.84
12585,12585,762,2,1593.02,3186.04
12586,12586,489,4,4754.54,19018.16
12587,12587,728,4,3986.57,15946.28
12588,12588,107,3,2081.4,6244.2
12589,12589,488,2,1440.77,2881.54
12590,12590,485,4,2942.36,11769.44
12591,12591,335,3,277.71,833.13
12592,12592,522,1,1935.41,1935.41
12593,12593,743,1,3750.67,3750.67
12594,12594,567,4,1991.61,7966.44
12595,12595,600,4,252.3,1009.2
12596,12596,507,1,4559.09,4559.09
12597,12597,453,5,2149.9,10749.5
12598,12598,544,3,3374.92,10124.76
12599,12599,346,4,3098.46,12393.84
12600,12600,560,1,3120.53,3120.53
12601,12601,283,1,1909.14,1909.14
12602,12602,76,1,3658.59,3658.59
12603,12603,32,1,894.09,894.09
12604,12604,615,1,4374.21,4374.21
12605,12605,292,1,234.87,234.87
12606,12606,695,4,618.44,2473.76
12607,12607,108,3,3789.98,11369.94
12608,12608,178,1,1964.34,1964.34
12609,12609,735,1,1826.21,1826.21
12610,12610,146,1,232.59,232.59
12611,12611,669,1,973.51,973.51
12612,12612,295,1,678.95,678.95
12613,12613,643,2,1096.67,2193.34
12614,12614,338,2,3533.11,7066.22
12615,12615,304,1,3205.28,3205.28
12616,12616,733,1,3342.73,3342.73
12617,12617,682,5,1326.62,6633.1
12618,12618,640,5,1917.56,9587.8
12619,12619,431,3,757.81,2273.43
12620,12620,154,2,2472.79,4945.58
12621,12621,758,4,2690.63,10762.52
12622,12622,672,3,4488.99,13466.97
12623,12623,255,3,888.99,2666.97
12624,12624,667,1,1267.49,1267.49
12625,12625,118,1,973.52,973.52
12626,12626,635,4,580.5,2322.0
12627,12627,105,5,4542.45,22712.25
12628,12628,710,1,3423.44,3423.44
12629,12629,735,2,1826.21,3652.42
12630,12630,501,4,3505.9,14023.6
12631,12631,620,4,3753.89,15015.56
12632,12632,600,1,252.3,252.3
12633,12633,274,4,4570.54,18282.16
12634,12634,713,5,2384.3,11921.5
12635,12635,22,1,740.49,740.49
12636,12636,491,5,2305.5,11527.5
12637,12637,373,5,517.49,2587.45
12638,12638,191,2,510.86,1021.72
12639,12639,50,1,965.03,965.03
12640,12640,586,2,1238.72,2477.44
12641,12641,647,2,2988.28,5976.56
12642,12642,155,4,4928.97,19715.88
12643,12643,15,3,950.03,2850.09
12644,12644,505,1,3439.42,3439.42
12645,12645,599,5,1001.83,5009.15
12646,12646,213,4,3277.21,13108.84
12647,12647,511,2,3086.41,6172.82
12648,12648,77,2,3867.79,7735.58
12649,12649,160,1,3654.67,3654.67
12650,12650,596,4,2396.11,9584.44
12651,12651,624,5,2448.39,12241.95
12652,12652,453,2,2149.9,4299.8
12653,12653,233,4,2905.67,11622.68
12654,12654,501,5,3505.9,17529.5
12655,12655,416,4,2269.81,9079.24
12656,12656,121,2,4046.83,8093.66
12657,12657,309,2,3986.17,7972.34
12658,12658,668,5,845.37,4226.85
12659,12659,361,4,1971.44,7885.76
12660,12660,348,2,274.25,548.5
12661,12661,76,4,3658.59,14634.36
12662,12662,710,1,3423.44,3423.44
12663,12663,218,5,3745.13,18725.65
12664,12664,465,3,4812.75,14438.25
12665,12665,190,5,1247.17,6235.85
12666,12666,90,2,2387.46,4774.92
12667,12667,336,4,251.61,1006.44
12668,12668,224,5,1870.19,9350.95
12669,12669,720,3,3667.79,11003.37
12670,12670,636,1,2264.69,2264.69
12671,12671,398,2,2173.52,4347.04
12672,12672,371,4,548.85,2195.4
12673,12673,281,1,4455.53,4455.53
12674,12674,705,2,363.71,727.42
12675,12675,427,5,2235.58,11177.9
12676,12676,80,5,623.55,3117.75
12677,12677,353,3,3310.53,9931.59
12678,12678,726,1,4217.05,4217.05
12679,12679,495,5,2345.31,11726.55
12680,12680,476,3,4965.18,14895.54
12681,12681,690,4,975.87,3903.48
12682,12682,663,4,3048.59,12194.36
12683,12683,256,1,2806.17,2806.17
12684,12684,130,4,2578.2,10312.8
12685,12685,115,5,3185.35,15926.75
12686,12686,556,4,2047.24,8188.96
12687,12687,684,5,3359.78,16798.9
12688,12688,63,3,4152.25,12456.75
12689,12689,106,5,1284.0,6420.0
12690,12690,367,5,4807.89,24039.45
12691,12691,165,1,496.93,496.93
12692,12692,288,4,2736.09,10944.36
12693,12693,471,5,110.16,550.8
12694,12694,23,1,1496.12,1496.12
12695,12695,353,1,3310.53,3310.53
12696,12696,198,1,4490.7,4490.7
12697,12697,176,2,913.11,1826.22
12698,12698,545,1,3109.73,3109.73
12699,12699,745,1,1199.45,1199.45
12700,12700,276,5,2532.51,12662.55
12701,12701,642,1,1644.29,1644.29
12702,12702,468,1,4349.57,4349.57
12703,12703,343,2,907.35,1814.7
12704,12704,154,2,2472.79,4945.58
12705,12705,130,1,2578.2,2578.2
12706,12706,609,1,2541.92,2541.92
12707,12707,74,5,4086.53,20432.65
12708,12708,15,5,950.03,4750.15
12709,12709,594,2,1761.05,3522.1
12710,12710,487,5,274.96,1374.8
12711,12711,475,4,2662.12,10648.48
12712,12712,101,3,205.57,616.71
12713,12713,423,2,501.47,1002.94
12714,12714,460,2,638.15,1276.3
12715,12715,270,5,1503.28,7516.4
12716,12716,31,3,3057.35,9172.05
12717,12717,73,3,77.33,231.99
12718,12718,558,1,192.47,192.47
12719,12719,296,2,2635.1,5270.2
12720,12720,699,1,814.1,814.1
12721,12721,603,5,926.2,4631.0
12722,12722,528,3,1403.37,4210.11
12723,12723,386,1,4027.23,4027.23
12724,12724,721,3,4694.79,14084.37
12725,12725,736,1,4392.14,4392.14
12726,12726,575,1,4318.7,4318.7
12727,12727,128,3,4310.62,12931.86
12728,12728,409,5,4531.64,22658.2
12729,12729,553,4,2781.94,11127.76
12730,12730,311,4,2222.91,8891.64
12731,12731,486,2,4510.73,9021.46
12732,12732,355,4,399.32,1597.28
12733,12733,515,3,273.83,821.49
12734,12734,155,2,4928.97,9857.94
12735,12735,654,4,3739.93,14959.72
12736,12736,545,4,3109.73,12438.92
12737,12737,138,1,3529.94,3529.94
12738,12738,693,1,2562.67,2562.67
12739,12739,465,4,4812.75,19251.0
12740,12740,475,2,2662.12,5324.24
12741,12741,168,3,973.27,2919.81
12742,12742,482,4,3493.96,13975.84
12743,12743,138,3,3529.94,10589.82
12744,12744,305,2,3644.15,7288.3
12745,12745,156,5,1248.17,6240.85
12746,12746,673,2,447.16,894.32
12747,12747,172,5,132.11,660.55
12748,12748,605,1,647.15,647.15
12749,12749,283,3,1909.14,5727.42
12750,12750,75,1,3548.94,3548.94
12751,12751,236,3,3626.14,10878.42
12752,12752,462,2,3263.59,6527.18
12753,12753,213,4,3277.21,13108.84
12754,12754,296,4,2635.1,10540.4
12755,12755,135,5,4717.4,23587.0
12756,12756,207,4,552.28,2209.12
12757,12757,712,3,2998.41,8995.23
12758,12758,357,4,181.23,724.92
12759,12759,506,1,854.95,854.95
12760,12760,551,4,2624.81,10499.24
12761,12761,537,1,4255.75,4255.75
12762,12762,412,5,4752.81,23764.05
12763,12763,512,5,2120.3,10601.5
12764,12764,80,2,623.55,1247.1
12765,12765,697,2,1478.72,2957.44
12766,12766,454,2,4536.45,9072.9
12767,12767,143,1,2511.38,2511.38
12768,12768,739,2,2223.72,4447.44
12769,12769,637,5,2686.46,13432.3
12770,12770,258,4,3495.35,13981.4
12771,12771,590,1,801.92,801.92
12772,12772,115,2,3185.35,6370.7
12773,12773,242,2,4771.95,9543.9
12774,12774,578,5,4636.61,23183.05
12775,12775,427,4,2235.58,8942.32
12776,12776,412,3,4752.81,14258.43
12777,12777,419,4,3378.97,13515.88
12778,12778,16,2,957.85,1915.7
12779,12779,294,2,1832.94,3665.88
12780,12780,234,4,2487.96,9951.84
12781,12781,611,4,244.6,978.4
12782,12782,430,5,629.48,3147.4
12783,12783,684,3,3359.78,10079.34
12784,12784,261,1,3094.29,3094.29
12785,12785,632,1,4481.27,4481.27
