order ID,order date,customer ID,seller ID,order status
9940,2024-10-03,450,40,shipped
9941,2023-11-24,701,51,processing
9942,2023-07-12,156,41,delivered
9943,2023-04-10,740,9,delivered
9944,2023-01-03,868,23,shipped
9945,2024-01-08,172,13,delivered
9946,2023-03-17,396,1,delivered
9947,2023-10-02,211,12,delivered
9948,2024-02-17,569,10,returned
9949,2023-07-12,666,27,delivered
9950,2023-05-03,25,19,delivered
9951,2024-06-26,476,40,delivered
9952,2024-10-24,783,32,delivered
9953,2023-03-12,202,22,delivered
9954,2023-04-19,871,25,delivered
9955,2024-11-03,610,11,delivered
9956,2023-01-27,589,11,delivered
9957,2024-11-15,464,26,delivered
9958,2023-01-04,437,16,delivered
9959,2024-09-03,872,29,processing
9960,2023-08-04,479,30,delivered
9961,2024-10-19,833,11,delivered
9962,2023-08-10,369,1,processing
9963,2024-04-03,379,6,delivered
9964,2023-02-26,111,13,delivered
9965,2023-06-19,123,27,delivered
9966,2024-06-25,54,43,processing
9967,2024-01-06,471,35,processing
9968,2024-10-11,206,53,delivered
9969,2023-10-28,167,33,shipped
9970,2024-08-31,435,14,delivered
9971,2023-11-11,788,43,cancelled
9972,2024-11-16,601,46,delivered
9973,2024-11-02,11,55,processing
9974,2023-08-19,383,22,delivered
9975,2024-09-12,474,42,delivered
9976,2024-08-16,509,21,delivered
9977,2023-05-28,564,2,shipped
9978,2024-03-13,725,5,shipped
9979,2023-02-20,54,15,delivered
9980,2024-08-08,247,50,shipped
9981,2023-05-03,581,48,shipped
9982,2023-02-19,519,20,processing
9983,2023-10-08,140,26,delivered
9984,2024-02-08,898,24,delivered
9985,2024-08-21,871,35,delivered
9986,2024-11-12,405,24,delivered
9987,2023-11-04,506,26,shipped
9988,2023-02-12,224,41,shipped
9989,2024-06-08,581,50,shipped
9990,2024-01-31,347,22,delivered
9991,2023-11-10,863,27,shipped
9992,2023-08-05,374,19,delivered
9993,2023-12-18,204,37,cancelled
9994,2023-08-26,633,36,delivered
9995,2024-06-13,292,29,shipped
9996,2024-01-16,277,40,processing
9997,2024-09-05,309,39,cancelled
9998,2024-01-16,254,55,delivered
9999,2023-06-16,659,43,delivered
10000,2024-08-18,3,12,delivered
10001,2024-01-26,188,44,delivered
10002,2023-05-25,337,16,shipped
10003,2024-03-12,350,48,cancelled
10004,2023-09-08,100,31,delivered
10005,2024-08-14,457,15,delivered
10006,2023-11-14,418,33,processing
10007,2024-05-23,157,15,delivered
10008,2023-03-08,202,32,delivered
10009,2023-10-05,884,22,processing
10010,2024-11-19,697,50,cancelled
10011,2024-07-19,329,6,delivered
10012,2023-04-22,40,30,delivered
10013,2023-07-14,306,41,delivered
10014,2023-08-19,715,17,delivered
10015,2024-03-31,147,44,delivered
10016,2024-06-13,242,2,delivered
10017,2024-06-08,179,16,processing
10018,2023-12-23,49,55,processing
10019,2024-07-21,180,47,processing
10020,2023-11-02,891,12,delivered
10021,2023-03-28,662,47,delivered
10022,2024-01-31,881,45,processing
10023,2024-10-28,751,12,shipped
10024,2024-07-09,316,51,processing
10025,2024-02-10,720,48,returned
10026,2024-03-28,209,39,processing
10027,2024-10-13,488,17,delivered
10028,2023-10-27,247,42,delivered
10029,2023-08-20,519,41,delivered
10030,2024-11-15,631,6,shipped
10031,2024-08-27,437,55,delivered
10032,2023-08-15,543,41,processing
10033,2023-11-21,349,26,delivered
10034,2023-10-18,519,1,processing
10035,2023-04-15,747,16,delivered
10036,2024-11-01,387,46,delivered
10037,2023-10-11,281,40,processing
10038,2024-09-04,418,47,delivered
10039,2023-05-13,801,16,delivered
10040,2024-01-19,607,46,delivered
10041,2023-01-17,344,16,processing
10042,2024-06-18,894,39,processing
10043,2024-02-11,38,29,cancelled
10044,2024-03-13,366,50,processing
10045,2023-02-06,381,49,shipped
10046,2023-05-28,126,26,delivered
10047,2023-02-22,772,30,delivered
10048,2023-07-22,176,33,delivered
10049,2024-03-15,101,43,delivered
10050,2024-02-01,829,20,processing
10051,2024-03-04,491,37,delivered
10052,2024-01-20,193,55,delivered
10053,2023-07-11,81,13,delivered
10054,2023-06-21,878,8,delivered
10055,2023-04-06,455,32,shipped
10056,2024-08-17,334,18,delivered
10057,2024-03-07,573,45,shipped
10058,2023-05-11,129,41,delivered
10059,2023-05-05,6,11,returned
10060,2024-09-03,458,55,delivered
10061,2024-06-03,21,38,delivered
10062,2024-04-06,195,43,shipped
10063,2023-10-12,851,47,delivered
10064,2023-07-03,28,14,delivered
10065,2024-11-16,450,40,delivered
10066,2024-07-12,492,50,delivered
10067,2023-07-31,652,33,processing
10068,2024-08-16,833,53,delivered
10069,2024-06-15,430,41,shipped
10070,2023-07-27,235,23,delivered
10071,2023-10-26,424,7,delivered
10072,2023-05-11,605,15,delivered
10073,2023-03-19,137,15,processing
10074,2024-05-20,82,9,delivered
10075,2023-07-07,318,21,returned
10076,2024-07-28,365,37,delivered
10077,2024-11-27,765,39,shipped
10078,2023-02-23,740,28,cancelled
10079,2023-11-28,400,44,delivered
10080,2024-07-15,867,6,shipped
10081,2024-07-06,356,10,delivered
10082,2024-06-15,452,15,delivered
10083,2023-09-02,235,54,delivered
10084,2023-11-14,35,24,processing
10085,2024-02-21,639,4,delivered
10086,2024-11-12,339,47,delivered
10087,2023-08-18,454,50,returned
10088,2024-10-08,479,35,delivered
10089,2023-07-08,859,15,delivered
10090,2024-11-23,259,52,returned
10091,2024-04-14,640,37,delivered
10092,2023-11-21,53,2,delivered
10093,2024-03-05,612,47,processing
10094,2023-07-10,443,40,delivered
10095,2023-07-11,420,28,delivered
10096,2023-03-21,706,5,delivered
10097,2023-03-21,752,23,shipped
10098,2023-09-01,249,9,delivered
10099,2024-06-17,293,7,delivered
10100,2024-03-01,207,4,delivered
10101,2023-03-13,101,19,delivered
10102,2024-08-19,215,8,shipped
10103,2024-02-25,300,31,delivered
10104,2024-11-03,576,14,shipped
10105,2024-04-14,435,29,delivered
10106,2023-05-03,239,9,delivered
10107,2023-11-28,124,37,delivered
10108,2024-03-29,518,6,delivered
10109,2023-01-20,737,42,delivered
10110,2023-01-11,837,28,shipped
10111,2023-04-01,149,45,shipped
10112,2023-06-26,57,10,delivered
10113,2023-10-28,156,54,shipped
10114,2023-12-08,597,45,returned
10115,2023-04-07,536,3,delivered
10116,2024-04-16,115,12,delivered
10117,2024-02-22,604,36,shipped
10118,2023-07-26,331,11,delivered
10119,2023-01-10,191,9,processing
10120,2023-02-24,534,6,returned
10121,2023-10-02,366,12,delivered
10122,2023-04-18,494,46,processing
10123,2023-09-21,546,53,delivered
10124,2024-03-15,249,41,delivered
10125,2024-01-19,886,8,delivered
10126,2023-06-11,37,41,delivered
10127,2023-08-29,297,13,delivered
10128,2024-03-05,465,43,delivered
10129,2024-08-25,847,9,shipped
10130,2024-06-11,221,20,delivered
10131,2024-01-23,738,40,delivered
10132,2023-09-11,873,10,delivered
10133,2023-09-13,811,41,delivered
10134,2024-09-07,790,27,delivered
10135,2023-01-28,859,53,shipped
10136,2024-11-22,486,4,delivered
10137,2024-04-10,399,10,shipped
10138,2024-04-21,533,49,delivered
10139,2023-01-27,52,19,shipped
10140,2024-02-28,772,10,delivered
10141,2023-12-06,431,50,delivered
10142,2023-03-16,839,48,shipped
10143,2023-07-14,208,23,delivered
10144,2024-09-15,886,36,processing
10145,2024-01-20,419,41,shipped
10146,2023-10-17,460,9,delivered
10147,2023-02-20,519,2,processing
10148,2024-05-14,169,19,processing
10149,2024-05-06,650,8,delivered
10150,2024-03-05,702,26,delivered
10151,2023-12-24,140,51,delivered
10152,2023-10-31,347,36,delivered
10153,2024-02-20,668,11,delivered
10154,2023-06-13,58,3,shipped
10155,2024-10-20,696,30,shipped
10156,2024-02-17,766,18,shipped
10157,2023-08-06,658,17,shipped
10158,2023-11-11,449,51,delivered
10159,2024-07-17,185,9,delivered
10160,2023-04-24,178,30,shipped
10161,2023-07-24,487,16,delivered
10162,2024-04-20,465,8,processing
10163,2023-08-09,127,41,delivered
10164,2024-07-08,45,26,delivered
10165,2023-04-02,190,5,delivered
10166,2024-06-17,362,5,delivered
10167,2023-02-17,366,46,delivered
10168,2023-01-09,193,24,delivered
10169,2024-09-20,567,14,delivered
10170,2024-02-11,294,5,delivered
10171,2023-09-04,772,36,delivered
10172,2023-06-12,527,25,delivered
10173,2024-03-07,149,17,processing
10174,2023-12-23,149,6,delivered
10175,2024-11-25,251,7,delivered
10176,2024-11-19,435,46,shipped
10177,2024-03-20,766,15,processing
10178,2023-11-07,214,6,delivered
10179,2023-12-10,620,32,delivered
10180,2024-04-22,35,42,delivered
10181,2023-03-13,381,40,delivered
10182,2023-08-18,772,27,shipped
10183,2023-02-22,227,40,returned
10184,2023-02-21,220,5,shipped
10185,2023-05-18,140,16,returned
10186,2023-12-06,566,52,delivered
10187,2024-07-03,798,11,processing
10188,2023-12-06,265,39,delivered
10189,2023-08-23,787,25,delivered
10190,2023-02-27,336,2,shipped
10191,2024-01-21,622,28,delivered
10192,2023-07-09,557,7,delivered
10193,2024-03-06,279,38,shipped
10194,2024-11-15,332,51,delivered
10195,2023-03-19,773,50,delivered
10196,2023-05-29,724,1,delivered
10197,2023-11-28,195,18,processing
10198,2024-11-09,631,12,delivered
10199,2024-06-24,706,53,delivered
10200,2024-09-20,43,49,delivered
10201,2023-08-22,258,8,processing
10202,2024-11-25,688,20,shipped
10203,2023-03-13,442,35,delivered
10204,2023-02-07,296,42,delivered
10205,2024-08-21,611,16,delivered
10206,2024-10-11,437,50,delivered
10207,2023-03-05,708,33,delivered
10208,2023-03-21,629,40,delivered
10209,2023-01-24,676,25,shipped
10210,2023-03-15,808,19,processing
10211,2023-05-27,398,35,delivered
10212,2024-11-10,125,16,delivered
10213,2024-04-12,497,16,delivered
10214,2024-06-28,869,48,delivered
10215,2024-06-27,801,25,delivered
10216,2024-01-10,364,32,delivered
10217,2024-07-12,147,55,delivered
10218,2024-02-22,460,44,delivered
10219,2023-08-09,171,28,shipped
10220,2024-01-28,310,9,delivered
10221,2024-01-09,713,18,delivered
10222,2024-07-30,352,23,delivered
10223,2024-11-18,860,30,processing
10224,2023-10-15,348,32,delivered
10225,2024-06-18,892,24,delivered
10226,2023-03-11,351,11,processing
10227,2024-06-27,573,52,processing
10228,2023-09-17,141,26,shipped
10229,2023-01-28,170,11,delivered
10230,2023-09-12,225,20,processing
10231,2024-03-03,746,44,shipped
10232,2023-03-25,786,18,shipped
10233,2024-10-08,221,34,delivered
10234,2023-02-24,365,36,delivered
10235,2024-10-13,743,4,shipped
10236,2024-05-09,840,21,cancelled
10237,2023-08-19,113,26,processing
10238,2023-10-01,249,14,processing
10239,2024-06-02,470,26,delivered
10240,2024-02-26,449,13,delivered
10241,2024-04-15,48,26,shipped
10242,2023-09-30,351,41,shipped
10243,2023-12-08,84,15,shipped
10244,2024-11-23,676,27,cancelled
10245,2023-05-30,599,23,delivered
10246,2023-10-20,173,22,delivered
10247,2023-07-24,145,10,cancelled
10248,2024-06-19,762,5,delivered
10249,2024-06-18,451,4,shipped
10250,2023-07-24,545,50,processing
10251,2023-02-26,321,36,delivered
10252,2023-01-09,148,16,processing
10253,2023-10-27,706,32,delivered
10254,2023-10-15,126,11,processing
10255,2024-11-22,641,39,delivered
10256,2023-11-25,675,33,shipped
10257,2023-06-29,466,35,shipped
10258,2024-09-15,129,48,delivered
10259,2023-12-10,683,4,shipped
10260,2024-02-24,837,23,cancelled
10261,2023-03-08,75,3,shipped
10262,2023-09-26,486,20,returned
10263,2024-10-22,768,1,delivered
10264,2024-02-17,216,33,delivered
10265,2023-08-30,743,10,delivered
10266,2024-03-13,237,44,returned
10267,2024-09-29,96,3,delivered
10268,2023-07-11,183,55,delivered
10269,2023-12-20,633,32,delivered
10270,2024-11-02,195,45,delivered
10271,2023-05-01,250,38,cancelled
10272,2024-05-18,623,31,delivered
10273,2024-03-06,447,21,cancelled
10274,2024-04-20,72,24,delivered
10275,2023-09-03,52,24,processing
10276,2023-08-08,496,52,delivered
10277,2024-04-23,155,10,delivered
10278,2023-05-31,320,6,delivered
10279,2023-10-21,301,28,delivered
10280,2023-05-12,195,1,delivered
10281,2023-01-06,26,47,delivered
10282,2024-11-10,227,46,delivered
10283,2023-10-30,397,44,delivered
10284,2024-11-09,209,10,shipped
10285,2023-04-09,414,41,delivered
10286,2024-02-16,733,30,shipped
10287,2023-05-21,846,53,returned
10288,2024-07-07,798,15,delivered
10289,2024-07-02,253,14,delivered
10290,2023-03-20,428,24,delivered
10291,2024-09-30,614,10,delivered
10292,2023-05-17,265,26,shipped
10293,2024-03-05,176,1,delivered
10294,2024-11-20,352,20,delivered
10295,2024-09-09,184,29,delivered
10296,2024-10-31,324,34,processing
10297,2023-08-28,499,2,shipped
10298,2023-03-15,193,2,returned
10299,2023-05-12,857,2,cancelled
10300,2023-12-17,486,8,delivered
10301,2024-07-09,195,54,delivered
10302,2023-04-16,21,25,delivered
10303,2024-04-06,334,18,delivered
10304,2023-08-15,798,45,delivered
10305,2023-08-27,569,17,delivered
10306,2024-04-08,55,30,delivered
10307,2023-11-23,2,8,delivered
10308,2024-07-22,304,42,processing
10309,2023-04-20,534,46,cancelled
10310,2024-07-06,141,29,delivered
10311,2023-02-14,89,51,delivered
10312,2023-05-16,880,19,delivered
10313,2024-04-04,811,37,processing
10314,2024-08-21,587,24,returned
10315,2023-06-26,586,18,delivered
10316,2023-08-18,305,10,delivered
10317,2024-01-11,748,16,delivered
10318,2023-05-29,165,50,delivered
10319,2024-07-21,217,41,shipped
10320,2024-06-25,364,42,delivered
10321,2023-04-12,803,54,returned
10322,2023-11-21,531,44,delivered
10323,2024-06-26,284,5,processing
10324,2023-08-25,362,15,delivered
10325,2024-03-19,368,23,delivered
10326,2023-02-05,441,31,shipped
10327,2024-03-02,883,30,cancelled
10328,2023-04-17,445,7,shipped
10329,2024-08-04,377,20,processing
10330,2023-09-06,496,39,processing
10331,2023-07-17,188,3,delivered
10332,2024-08-11,650,3,processing
10333,2023-02-05,847,31,processing
10334,2023-10-05,864,7,delivered
10335,2023-09-17,792,1,delivered
10336,2023-07-19,714,27,processing
10337,2024-09-30,384,50,processing
10338,2024-06-09,428,1,delivered
10339,2023-02-14,158,6,processing
10340,2024-05-15,745,20,processing
10341,2024-01-05,627,39,delivered
10342,2024-09-22,225,44,shipped
10343,2023-08-08,557,3,delivered
10344,2024-02-06,729,2,delivered
10345,2023-12-17,630,47,delivered
10346,2023-12-09,828,32,cancelled
10347,2023-11-16,372,20,delivered
10348,2023-05-24,309,36,processing
10349,2024-06-12,359,27,delivered
10350,2023-11-12,793,20,processing
10351,2024-11-01,102,19,processing
10352,2023-07-02,460,55,processing
10353,2024-04-22,132,21,processing
10354,2024-10-20,860,43,processing
10355,2024-04-09,724,20,delivered
10356,2024-09-01,202,5,delivered
10357,2024-08-02,287,55,delivered
10358,2023-09-10,147,20,shipped
10359,2024-02-25,770,12,delivered
10360,2023-04-20,772,48,delivered
10361,2024-01-10,847,10,processing
10362,2023-06-11,294,53,shipped
10363,2024-06-04,33,22,processing
10364,2024-01-05,18,38,delivered
10365,2023-10-15,872,28,delivered
10366,2023-07-08,672,12,delivered
10367,2024-11-30,115,39,delivered
10368,2023-02-20,208,10,delivered
10369,2023-01-31,161,48,delivered
10370,2023-06-02,290,35,delivered
10371,2024-11-10,819,48,delivered
10372,2024-11-16,319,44,delivered
10373,2024-04-03,462,40,delivered
10374,2024-09-08,559,37,shipped
10375,2023-05-30,52,17,shipped
10376,2024-11-11,861,52,processing
10377,2023-04-10,52,27,delivered
10378,2023-03-12,171,52,returned
10379,2023-03-20,618,46,cancelled
10380,2024-02-06,610,29,delivered
10381,2024-06-30,445,26,delivered
10382,2023-09-14,721,9,delivered
10383,2024-11-15,131,51,shipped
10384,2023-11-01,734,12,delivered
10385,2023-04-16,223,43,cancelled
10386,2023-11-23,315,26,delivered
10387,2024-04-20,639,33,returned
10388,2024-08-05,837,32,processing
10389,2023-11-18,126,11,returned
10390,2024-02-20,512,29,delivered
10391,2023-07-07,130,8,delivered
10392,2024-03-28,708,25,processing
10393,2024-11-21,44,20,processing
10394,2023-02-04,384,21,delivered
10395,2024-09-12,806,4,processing
10396,2024-01-29,188,36,delivered
10397,2023-06-26,244,43,delivered
10398,2024-10-30,603,29,delivered
10399,2023-12-05,894,19,cancelled
10400,2023-08-21,527,26,delivered
10401,2023-05-08,694,36,processing
10402,2023-06-21,319,25,delivered
10403,2024-08-05,574,23,shipped
10404,2024-03-06,590,38,cancelled
10405,2024-10-01,274,28,delivered
10406,2023-06-12,763,41,delivered
10407,2023-03-26,71,11,shipped
10408,2023-01-05,24,29,cancelled
10409,2023-12-22,294,44,delivered
10410,2024-11-29,134,50,delivered
10411,2024-05-01,404,20,delivered
10412,2023-08-04,758,9,delivered
10413,2024-09-05,484,24,delivered
10414,2024-07-01,202,47,cancelled
10415,2023-01-11,534,49,delivered
10416,2024-07-25,161,41,delivered
10417,2023-07-30,727,13,processing
10418,2023-04-15,46,2,delivered
10419,2023-06-08,498,17,shipped
10420,2023-11-25,438,50,processing
10421,2023-10-25,105,27,delivered
10422,2023-07-22,682,38,delivered
10423,2023-05-01,85,2,delivered
10424,2024-06-17,824,33,delivered
10425,2024-11-24,77,5,delivered
10426,2024-06-28,554,14,returned
10427,2023-07-27,525,27,delivered
10428,2023-06-21,822,50,processing
10429,2023-06-02,291,36,delivered
10430,2023-04-06,339,27,cancelled
10431,2024-01-21,521,14,processing
10432,2024-02-28,13,15,processing
10433,2024-05-08,534,27,delivered
10434,2024-04-21,552,54,delivered
10435,2023-07-24,373,8,delivered
10436,2023-08-20,476,21,processing
10437,2024-04-22,127,34,processing
10438,2023-09-02,681,49,delivered
10439,2023-05-29,775,28,cancelled
10440,2023-09-20,734,24,cancelled
10441,2023-07-10,223,17,delivered
10442,2023-03-03,823,52,delivered
10443,2024-08-04,633,6,processing
10444,2024-08-20,222,38,delivered
10445,2023-06-03,591,19,processing
10446,2023-02-15,397,1,processing
10447,2024-06-01,99,38,delivered
10448,2023-05-29,483,26,shipped
10449,2023-10-03,404,5,delivered
10450,2023-02-14,235,4,cancelled
10451,2023-06-08,186,25,delivered
10452,2024-07-09,279,45,delivered
10453,2024-07-17,693,52,processing
10454,2023-05-25,805,49,delivered
10455,2023-08-24,788,45,shipped
10456,2023-04-04,376,22,delivered
10457,2023-02-21,403,48,delivered
10458,2024-11-25,236,13,shipped
10459,2024-04-03,658,23,delivered
10460,2024-01-15,68,33,returned
10461,2024-06-19,814,25,delivered
10462,2024-08-11,176,10,delivered
10463,2024-07-18,532,18,delivered
10464,2023-01-12,584,55,shipped
10465,2023-05-11,453,27,delivered
10466,2024-04-03,617,49,delivered
10467,2023-09-21,872,26,cancelled
10468,2024-11-18,519,49,delivered
10469,2024-04-10,818,42,delivered
10470,2024-10-31,53,52,delivered
10471,2023-05-22,329,2,delivered
10472,2024-08-27,267,10,delivered
10473,2023-08-13,716,20,delivered
10474,2024-11-23,392,38,delivered
10475,2023-04-21,32,3,delivered
10476,2023-12-28,191,10,delivered
10477,2024-07-08,695,28,shipped
10478,2023-10-30,187,19,shipped
10479,2023-11-24,831,17,delivered
10480,2024-11-21,401,44,cancelled
10481,2023-10-25,154,53,processing
10482,2024-02-27,51,44,returned
10483,2023-02-08,289,23,delivered
10484,2024-08-12,538,28,shipped
10485,2024-03-29,278,27,delivered
10486,2023-10-10,451,32,processing
10487,2023-01-12,863,38,delivered
10488,2024-02-19,334,12,delivered
10489,2023-01-09,210,20,delivered
10490,2023-01-01,765,6,delivered
10491,2024-03-07,511,3,delivered
10492,2023-05-13,506,3,delivered
10493,2023-05-15,482,23,delivered
10494,2024-04-02,360,9,cancelled
10495,2023-02-07,703,33,processing
10496,2023-08-08,145,36,delivered
10497,2023-04-15,553,12,delivered
10498,2024-02-11,76,26,delivered
10499,2024-04-08,807,37,delivered
10500,2024-05-19,673,50,delivered
10501,2023-06-28,288,48,delivered
10502,2023-03-04,149,10,shipped
10503,2023-02-25,437,44,delivered
10504,2023-10-26,704,11,delivered
10505,2024-10-24,334,19,delivered
10506,2023-06-02,66,5,delivered
10507,2023-06-29,177,24,processing
10508,2023-03-12,327,35,delivered
10509,2024-02-28,543,28,delivered
10510,2024-04-20,860,30,shipped
10511,2024-03-26,199,19,delivered
10512,2024-08-25,420,6,delivered
10513,2023-12-07,74,49,delivered
10514,2023-04-05,423,55,delivered
10515,2023-07-22,111,45,delivered
10516,2024-04-08,894,39,processing
10517,2024-03-05,94,19,delivered
10518,2024-01-07,877,51,delivered
10519,2024-04-23,360,31,cancelled
10520,2024-03-22,169,44,delivered
10521,2024-09-08,297,11,returned
10522,2024-02-15,261,17,delivered
10523,2024-06-29,725,17,shipped
10524,2023-06-24,774,50,shipped
10525,2024-04-19,318,15,processing
10526,2024-09-23,272,6,delivered
